host_id,window_start,ingressBytes_sampled,egressBytes_sampled,inRxmitBytes_sampled,outRxmitBytes_sampled,inCongestionBytes_sampled,connections_sampled,ingressBytes_0,ingressBytes_1,ingressBytes_2,ingressBytes_3,ingressBytes_4,ingressBytes_5,ingressBytes_6,ingressBytes_7,ingressBytes_8,ingressBytes_9,ingressBytes_10,ingressBytes_11,ingressBytes_12,ingressBytes_13,ingressBytes_14,ingressBytes_15,ingressBytes_16,ingressBytes_17,ingressBytes_18,ingressBytes_19,ingressBytes_20,ingressBytes_21,ingressBytes_22,ingressBytes_23,ingressBytes_24,ingressBytes_25,ingressBytes_26,ingressBytes_27,ingressBytes_28,ingressBytes_29,ingressBytes_30,ingressBytes_31,ingressBytes_32,ingressBytes_33,ingressBytes_34,ingressBytes_35,ingressBytes_36,ingressBytes_37,ingressBytes_38,ingressBytes_39,ingressBytes_40,ingressBytes_41,ingressBytes_42,ingressBytes_43,ingressBytes_44,ingressBytes_45,ingressBytes_46,ingressBytes_47,ingressBytes_48,ingressBytes_49
64,0,7197912,4332336,0,0,0,10367,100104,146025,121183,166793,151827,103633,123561,176981,115607,106687,188425,127201,162585,156686,148780,130147,189552,274647,197579,92358,110013,131684,129194,109735,110428,134604,149931,150010,160503,116251,131025,132921,106347,123151,127361,271433,203597,186021,137931,119533,204703,185664,132063,129895,93338,100242,187858,104873,118482,118760
30,500,18281299,2223527,0,594,966869,136,357577,88241,134257,379451,37014,261742,354034,421893,21690,255734,296128,126952,74092,7838,60178,62931,3208,11004,183756,356980,1231093,1357384,827314,1081940,1371868,1129331,682312,871552,796852,379892,264018,907955,220333,572655,106762,83149,47809,397889,629307,619637,32611,64066,299530,386835,95606,4261,61319,64522,37863,160934
13,0,373,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,1301307,1865839,0,0,0,1461,23365,15730,22651,32921,9121,14430,32899,32007,36651,36535,24158,17250,14848,15433,10937,24130,21519,28827,29028,36876,40536,45109,58864,21990,43149,66275,52957,37054,31268,22610,26460,33898,26665,18191,19967,13803,19303,16854,14370,23426,23241,20891,27575,22806,18011,26622,17200,5164,9263,18469
58,1000,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,136
25,500,280599,211045,0,0,0,229,12224,7740,6675,6721,5894,3477,5632,4981,6302,7133,4373,2645,1817,5729,5628,8656,5912,2086,10541,6764,1905,2680,5374,5841,11802,8666,4000,2232,3959,2339,1722,3192,6224,4377,2699,5980,9305,4937,2249,3554,5029,6659,7707,6508,12210,7963,4893,4964,5561,5138
69,0,337,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,500,17081,26876,0,0,0,143,194,284,252,121,136,223,755,987,694,573,409,463,227,169,236,361,169,86,86,143,169,86,50,92,582,776,313,313,787,1114,724,689,252,86,178,220,86,50,0,416,729,428,421,229,220,236,303,236,418,310
2,500,6135340,3566260,0,0,0,9837,103723,107982,118595,112882,145434,167234,136486,106881,111542,107825,110655,162469,177559,137987,119358,112352,104779,114349,125719,114745,132063,120135,119742,109424,98941,136809,138470,131562,123295,128400,155406,140319,136048,139057,117749,111479,110638,112851,115055,104987,109093,123432,105111,89289,100130,137937,146333,121628,108670,112731
81,1000,9999478,70379,0,641,0,27,441549,0,0,0,0,0,0,0,0,3,134,20,781,206,2,102,709,83,5,208,2885,127083,857170,1086996,1286920,1223092,1215287,912163,627309,639858,444743,5,206,0,0,4358,177878,547070,1105,10380,343089,374,0,0,0,0,0,0,1239,46466
3,1000,3119454,5037557,0,0,0,84,12900,4788,6662,4902,4514,22032,74627,1670,1445,1392,2865,49768,179890,1478,1514,1442,1653,1425,37668,153197,972,0,0,26,110,0,0,0,0,2209,32291,134834,160250,0,11732,49372,42626,179473,552,67299,325996,194259,28419,161108,227348,113102,476089,511,66304,278740
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,500,4217862,2754096,0,0,0,19379,84522,77098,84368,84512,87807,81222,83033,81727,82250,83025,83935,85894,89201,92922,89268,91842,89067,83004,82359,83029,81906,84132,81012,81161,80557,88309,93917,79758,69648,79165,83383,80532,83316,89694,89560,87720,81806,92520,88786,83749,81766,82919,90740,85809,86498,86494,81071,80832,80917,80100
7,0,2981036,1394237,596,0,0,4586,171601,75644,41085,37250,39561,54256,25370,102970,24603,28313,33981,64346,81935,73810,62620,52358,90123,93168,39864,34211,28199,52252,72359,43414,70538,51770,77343,47614,47138,39492,83701,71878,134420,79978,77493,58201,45232,64354,53593,52311,65307,56929,88218,30664,38854,25676,27928,58328,46901,63882
60,500,3477160,2520293,0,0,0,181,76413,71017,287,678,0,215,97842,273350,214399,305600,171260,171502,44664,6382,1999,343,148,120,0,0,51,120,0,82,193,0,0,4304,10138,0,0,0,0,0,0,0,76,53188,140947,54328,38758,29760,102031,122881,169026,298982,496205,307037,154529,58305
39,0,9319933,10798210,0,0,742231,554,139824,75065,163058,271473,91229,58008,86448,192681,170374,147956,220725,268407,305362,202746,158229,270277,100969,51231,140774,264519,235134,162230,154526,355461,138275,91328,237992,168686,191617,201086,104342,21855,79363,176588,107857,109459,176579,318307,145960,223803,666819,263624,5102,241725,968598,381202,1189,1352,6943,3576
3,1000,2239930,768999,0,0,0,122,1584,0,0,20112,241860,562252,26563,3775,0,8,3065,28102,22394,81125,11344,63694,289230,51781,94172,72508,77316,20835,187811,33236,29,258,0,0,0,3112,32559,43178,297,2644,0,0,0,0,0,0,0,0,41,370,0,0,20,5544,68408,190703
47,500,4472186,150753,0,0,0,57,40162,263448,136991,6967,62466,60384,64277,9131,377014,21864,68297,62502,64379,251186,200642,10646,122149,6972,61034,64436,64513,3483,130173,574618,237835,71248,65031,25376,101457,67092,52379,76063,4182,118096,6741,63979,60552,64282,10645,119530,8313,121910,68069,4920,120636,6881,122752,7088,61120,78275
27,500,818030,864082,219,1647,346,2479,11649,7111,15678,44641,30018,12213,14870,7147,5139,15081,15649,15169,10925,16977,18545,26178,49638,26633,29122,15830,19256,22402,30000,21012,19062,26276,19434,13479,11141,21968,20751,18947,11732,10637,6644,8131,7093,11740,10685,10306,21014,8323,6127,14170,19057,7937,5960,12653,7831,6049
68,500,582474,2521814,0,32791,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6118,52735,194,6189,52663,116,1082,867,1429,6937,51597,41627,306291,14774,461,696,326,180,275,438,3154,23947,6648,1453,1331,946
