host_id,window_start,ingressBytes_sampled,egressBytes_sampled,inRxmitBytes_sampled,outRxmitBytes_sampled,inCongestionBytes_sampled,connections_sampled,ingressBytes_0,ingressBytes_1,ingressBytes_2,ingressBytes_3,ingressBytes_4,ingressBytes_5,ingressBytes_6,ingressBytes_7,ingressBytes_8,ingressBytes_9,ingressBytes_10,ingressBytes_11,ingressBytes_12,ingressBytes_13,ingressBytes_14,ingressBytes_15,ingressBytes_16,ingressBytes_17,ingressBytes_18,ingressBytes_19,ingressBytes_20,ingressBytes_21,ingressBytes_22,ingressBytes_23,ingressBytes_24,ingressBytes_25,ingressBytes_26,ingressBytes_27,ingressBytes_28,ingressBytes_29,ingressBytes_30,ingressBytes_31,ingressBytes_32,ingressBytes_33,ingressBytes_34,ingressBytes_35,ingressBytes_36,ingressBytes_37,ingressBytes_38,ingressBytes_39,ingressBytes_40,ingressBytes_41,ingressBytes_42,ingressBytes_43,ingressBytes_44,ingressBytes_45,ingressBytes_46,ingressBytes_47,ingressBytes_48,ingressBytes_49
25,500,280599,211045,0,0,0,229,12224,7740,6675,6721,5894,3477,5632,4981,6302,7133,4373,2645,1817,5729,5628,8656,5912,2086,10541,6764,1905,2680,5374,5841,11802,8666,4000,2232,3959,2339,1722,3192,6224,4377,2699,5980,9305,4937,2249,3554,5029,6659,7707,6508,12210,7963,4893,4964,5561,5138
87,0,1897308,2449193,0,0,0,8322,60197,61376,28359,37592,37402,23374,30417,26509,24083,30543,28800,15751,19714,29603,27736,22112,29409,38623,22627,25416,28972,22747,23431,22432,26323,39173,31304,39211,59360,27314,29216,32343,40070,18812,22692,31962,36329,33034,40168,39944,40129,47605,43775,38458,49522,45987,100086,146601,53049,67616
44,0,12031,55009,0,0,0,6,36,49,36,49,169,229,0,0,0,0,0,0,0,0,1569,2123,0,0,1766,3781,1882,0,36,86,49,0,0,0,0,0,0,0,0,0,0,0,36,86,49,0,0,0,0,0,0,0,0,0,0,0
67,1000,748476,659540,0,0,0,2049,21336,20535,12531,12466,13996,14454,10340,13374,14156,20484,25660,24240,29229,23327,10536,22640,25860,12028,9151,25044,23805,20611,17988,4978,9230,9595,9706,13136,11232,5479,5318,20386,20035,11061,8889,5450,7316,5929,6849,13204,12255,7863,14021,12145,5540,6488,8515,11267,25747,53051
47,0,3352771,557703,0,0,0,98,0,619,1647,62,0,0,1729,7386,7549,199,811,2130,0,1233,51072,125484,0,56,148,23,62,113,320,118,172,3399,259218,713550,149177,99466,276872,57528,0,80,234,17902,171370,326827,228,169853,445925,3015,516,35762,112782,86817,111692,62835,46648,142
29,0,353,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,500,664,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,288,0,0,0,0,0,0,0,0,66,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,16794023,2287134,0,0,369342,686,332303,186328,353972,611897,407739,466603,228947,60913,432147,139873,92169,51054,117798,275193,82829,112348,89245,114644,53908,213966,114364,252818,534383,339896,314936,158324,439349,228791,698466,555748,423300,454502,100604,295501,502449,552137,88660,63356,329696,93923,128423,107497,76677,235421,817739,340639,983637,1187508,777437,1173966
19,500,0,539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,500,14418918,165304,57976,0,3462653,2044,334050,346711,306338,273885,517795,404039,353079,360821,563648,632385,482286,214851,260955,433040,549395,716892,624987,371791,413186,413121,422539,168131,7594,89964,196762,140308,244035,300017,325046,87734,3696,216409,257974,132243,57002,21036,88507,155632,337237,247615,203576,224395,61872,168773,156051,352156,281178,328532,334860,234789
0,1000,5423375,3587304,0,0,263516,964,7634,66514,141376,160237,31695,41751,30916,15156,28638,18229,12925,7510,259483,499110,231871,35909,82420,58545,10629,15845,7913,271153,408088,98259,7426,653,14940,11679,24265,11489,31043,86726,41155,103486,29986,89114,25876,6910,59204,17796,14806,7292,293987,330171,367694,88032,115614,630557,407995,63673
57,0,1290624,1316026,0,0,0,2690,28045,44238,31199,24485,38207,22426,10141,23703,32172,26822,14311,11944,10286,14669,29019,20039,12734,25347,10101,11148,28406,21696,19987,16845,11837,9774,8382,8140,9173,29735,51900,66660,19553,7039,55293,52260,55097,16285,37442,48700,30310,13226,18168,24977,29439,40333,23563,28718,42256,24394
88,500,156767,136129,0,0,0,496,2964,3088,2440,2422,2865,1643,2562,2611,2553,3446,4615,4608,4238,3579,2507,2207,3613,3894,5026,4503,5125,4214,3515,3546,2555,3585,4698,3850,2582,3351,4797,3640,4173,3053,2223,1163,1509,2435,2598,3572,1812,2152,3751,3592,2335,2596,1967,1900,1795,3299
16,0,2096126,1055027,0,0,0,4607,48385,38976,31326,37172,33732,38658,50328,43164,29664,39449,45998,43239,52004,92830,53551,44780,45895,35710,40758,45673,37261,38428,44815,40189,41284,42482,42567,36121,41470,36505,26515,37300,41352,42618,28887,46392,45567,35898,47944,50530,39733,35318,38726,35437,38408,44816,46199,44848,37685,39539
77,1000,3383,1992,0,0,0,2,0,0,0,0,0,0,0,60,384,0,0,0,0,0,0,0,51,322,0,0,0,0,45,288,0,0,0,0,0,0,0,0,0,0,46,294,0,0,0,0,0,0,76,662,1155,0,0,0,0,0
30,500,272067,266674,0,0,0,182,3852,7105,4594,4867,6335,2542,366,86,256,72,6215,1964,14068,4423,3212,3242,8402,5512,11256,3275,1106,4640,3673,3697,6149,1600,65,20,0,3228,4994,4260,8098,2322,172,1132,333,0,0,1200,564,1738,6862,2005,6183,9989,6932,12764,63722,22975
56,1000,42850328,1280007,0,0,6274581,619,884784,610166,342078,545449,1069295,1484774,1569589,1368642,1067545,719471,634040,677835,625565,787197,874985,639813,590827,595929,552015,652417,681100,661183,693843,1048125,1236259,1192325,1237206,1056889,959864,961036,1038660,1343245,1280388,1027655,769597,394095,134270,469057,707059,669584,940258,1293320,1275091,1036316,895813,725236,787843,898225,714751,429619
62,500,984562,286678,0,0,0,87,7055,14806,4023,0,12355,36673,43937,31687,110,0,103,183,257,22042,43852,12371,4784,29568,78815,94069,117561,61158,265,0,0,27360,67013,32692,3435,6041,346,610,4526,29842,45819,11648,0,214,413,17391,46769,28599,434,0,0,103,13546,26755,5332,0
68,1000,65637,91373,0,0,0,123,2242,695,3791,2880,2159,640,92,22,910,2371,2045,1542,595,1381,672,878,2033,914,190,746,1093,1488,1278,830,1241,2334,1278,2101,1094,151,1421,1441,1045,248,0,910,1537,818,1554,2348,951,412,1216,1295,2313,775,1889,2527,1742,1509
76,0,646,403,0,0,0,1,0,0,0,0,0,0,0,0,0,89,244,0,0,0,0,0,0,0,84,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1000,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1000,243953,841216,0,0,0,5237,3380,2528,4068,5330,5019,4770,2032,8621,4941,7685,9551,3650,3855,3328,811,6414,3160,4456,6910,5721,4768,4843,2710,2381,3904,3207,5248,2494,6578,2229,4350,9774,4679,4760,2863,4189,5191,2934,9091,4755,7253,9320,6776,4401,3753,4886,3729,2854,10421,3382
77,500,456868,777640,0,0,0,535,8780,3851,3682,7190,17001,9827,7227,4633,4987,11018,10004,4791,4871,4599,19349,12101,11695,16119,11780,14034,11796,10853,7324,8507,25543,44062,17785,6697,8073,5401,5370,5472,8241,9149,15286,9872,4991,2898,2063,6755,7518,4433,2700,5672,5557,6079,4154,3240,4722,9116
41,0,7306969,4198327,0,0,0,1263,147647,131252,156735,171573,178812,140097,109455,129431,129831,106103,140415,149507,158549,148537,126417,101733,137898,208482,180446,160712,115838,132603,133667,139374,126948,183712,116344,86087,120884,140944,160613,117014,158874,151367,111855,153700,217376,237938,195605,188462,158297,138231,178395,127496,113513,124149,152297,158920,115184,137650
60,500,3477160,2520293,0,0,0,181,76413,71017,287,678,0,215,97842,273350,214399,305600,171260,171502,44664,6382,1999,343,148,120,0,0,51,120,0,82,193,0,0,4304,10138,0,0,0,0,0,0,0,76,53188,140947,54328,38758,29760,102031,122881,169026,298982,496205,307037,154529,58305
72,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,4796047,3563831,241,0,0,16854,91168,89884,95364,87664,94883,98336,97047,98171,88245,86486,91841,91692,86857,86329,96837,94213,90806,92126,94115,150513,225761,94141,89447,96481,97359,98854,100192,94881,93523,96469,93321,97035,95270,95881,95853,95912,92133,82746,88004,89975,87374,89143,93986,85138,85421,83607,87901,90163,88019,89480
50,1000,1402376,2341798,0,0,0,5159,30277,30500,37557,31820,23053,28041,30849,39356,26208,33843,52331,64032,42396,21850,28803,22865,20944,15228,15381,14822,23354,38112,35512,29269,28086,20001,15504,13258,18994,14446,24376,25436,21923,29573,34505,26648,18322,41051,32965,20263,19556,33398,35507,27995,39060,39193,18304,16445,22345,28819
49,500,2158076,6058964,0,4454,0,466,128955,45875,38585,31384,54620,126663,21478,26005,22170,27659,14959,20585,51737,146221,53567,21801,27367,34444,47716,39030,29859,15750,23446,54599,135414,28898,31281,21271,25707,32737,36375,29634,27279,26591,22499,18551,24415,23189,21662,24291,12855,21613,28520,20920,20413,61149,154308,90119,91414,22496
82,1000,1055355,72709,0,0,0,7,19,23291,6918,242,138,152,312,23372,6917,0,0,0,0,417502,124005,0,198,59,0,23291,6917,0,0,0,0,0,0,0,0,257,76,0,0,0,0,0,0,242,71,66,19,0,0,0,0,0,0,0,26490,394801
74,1000,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1000,4478614,12694108,0,0,0,208,75220,93783,41263,59505,42023,9321,9793,405,24198,63067,66138,86886,7864,8093,40935,77696,68602,25784,13922,19843,36927,68532,1839,98799,315124,281228,105017,89732,209131,326110,246358,215291,143555,131282,155316,213125,335720,398200,158184,56695,20034,3694,2905,3159,4671,10213,1991,3365,7054,1022
68,500,28152,1670131,0,0,0,1945,218,50,70,382,863,1118,767,313,535,542,699,990,501,455,364,465,370,191,414,852,1285,818,187,50,491,993,1109,1193,380,639,1082,681,593,818,503,614,363,410,959,1416,356,35,156,152,350,509,406,660,172,613
73,1000,1315048,5412055,0,0,0,3315,11279,21855,12690,18999,17078,13400,12054,13294,28050,27052,12778,14227,10984,43775,22006,16945,16323,15602,42152,49693,77368,25645,9361,20605,47974,79227,26056,30376,16660,9006,5719,22817,12593,9755,29453,13573,49710,26982,56859,40518,14759,11252,30513,17303,80226,31157,14861,12911,22638,48935
11,500,444757,944803,0,0,0,461,757,15076,5904,7547,2715,5870,23882,1765,2926,9145,19263,4439,8698,4712,10067,7015,14896,17181,12298,5649,15474,10832,14094,4882,1340,5827,12755,2947,3652,6593,11836,8033,5920,9837,11716,19086,16270,15176,14136,7825,9395,2653,5614,3014,12079,2755,2073,9304,3271,16563
10,500,795,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,167,0,0,0,231,169,0,0,0,0,0,0,0,0,0,0,0
71,1000,8778166,3029637,0,0,145052,597,108526,466,148151,141327,30276,129,346297,112885,4337,260404,207750,177446,44622,107146,343473,100177,97292,80217,201785,342544,91635,21,0,0,0,331012,335337,73961,0,273678,514734,350976,722746,224827,102927,32063,108944,35353,0,49001,16355,338336,932777,305625,18006,23018,673604,223605,109580,34795
28,0,297888,409728,0,0,0,812,6729,5647,5672,6609,8511,5252,8805,9741,6616,4954,6229,3212,3610,5821,6869,5609,10748,8303,4116,4861,3635,1480,2298,7700,13935,8909,6343,10218,8360,6353,2557,5061,6308,5226,5398,3381,5794,5697,5520,1427,3508,3737,7393,7991,3695,2201,3390,5755,10895,5809
3,1000,4959396,205785,0,0,0,38,28898,0,0,0,47,145742,399274,227541,47,38,73299,101212,277193,538135,276034,0,254,85860,69340,282,27996,22500,0,0,0,254,253,189,169,38,47,189,148704,120101,0,103,108140,87448,65175,52614,103,234,142051,532419,509036,138653,338014,327776,44254,69740
61,1000,13648,48395,605,0,0,18,0,0,0,0,0,0,0,199,193,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3736,3795,1458,1145,482,0,0,509,366,476,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913
77,500,9996,2138,0,0,0,5,0,0,0,0,0,0,370,287,0,0,328,254,0,0,0,0,0,0,363,281,0,0,0,0,0,0,0,0,0,0,2561,1988,2007,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1000,1959574,2203659,0,0,0,1290,69346,87216,36856,33433,58625,36717,27114,28288,23912,19773,20902,24480,16797,40012,58967,41626,46153,12548,31817,53751,32293,35815,46577,21379,34454,53812,22758,10817,9821,33443,47619,27780,27337,19761,22060,21296,35801,23991,42360,63007,32002,47683,57728,75048,40420,44325,70216,97500,51845,42293
77,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,3649009,1793168,0,632,0,53,6304,11295,2097,1313,3450,734,751,208,3007,7470,216,75307,366984,604675,384104,11404,26776,4203,2894,939,208,952,2756,141057,513634,465122,133432,6258,16239,2097,0,1189,3825,2158,0,2147,5410,258,1584,3479,869,2158,869,2158,0,18551,132083,213726,132689,329970
80,1000,236106,22318994,2941,0,0,1565,4809,8016,6805,4853,5724,3883,4820,6419,5070,4299,4798,4656,5036,5686,4115,6347,2793,3897,4344,3861,3978,5102,4567,4501,3744,4976,4419,5007,4127,5442,4163,5769,3760,3595,5618,3732,5029,3001,5534,3966,4658,5578,4755,6846,5286,4397,4678,3008,3327,3312
14,0,31853,997011,0,0,0,1253,86,339,608,600,641,493,623,545,535,240,275,137,51,68,274,293,256,516,536,567,601,666,722,1250,1637,913,485,629,913,608,607,751,668,478,1184,1353,1038,1622,1719,439,395,241,222,430,668,793,723,1024,775,616
67,1000,9806524,15757763,241,0,619619,480,115232,449627,512973,1003784,482995,281296,313437,240722,190822,141575,772844,148039,439514,212942,153124,893081,253679,167164,71834,57767,45904,65904,67829,151044,198149,248540,112745,91759,73008,91034,35099,13193,19212,48614,9812,4491,197044,134035,129893,160666,222801,231179,343925,131639,14727,4293,3856,2946,1544,49188
21,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1000,5348572,1682299,596,598,0,56,339007,230208,0,6057,6033,1223,0,199,192,487,6260,4229,50,1753,13038,671966,472785,384082,274416,5733,4600,687,0,5104,3686,337,604,3255,24752,305261,209449,285081,564400,264582,4229,54,713,28949,20499,232724,312085,104499,1316,5940,3686,35,0,23428,156351,364548
54,1000,1882314,1967577,0,0,0,5507,34451,12590,22106,23265,19302,15929,18841,29477,88881,123525,97204,57498,43846,37710,20494,14856,19950,18278,41630,58290,60157,57623,59941,52476,55469,52752,56109,84304,42896,16059,44577,89056,61791,32685,34730,38320,42231,21391,10512,27956,23586,14968,16761,16349,16033,9657,7639,10421,15780,11962
88,0,625629,2965157,0,0,0,2005,6996,6374,5447,4739,3419,1128,998,0,0,0,0,0,0,0,0,0,0,0,4585,14100,23602,20423,10047,12187,11486,14977,12317,9147,14928,9912,13864,19957,18666,22143,24282,23280,24998,29588,28262,24372,24937,8169,9423,16514,27666,37521,25718,16533,20589,22335
31,0,978,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,236,0,0,0,0,0,84,211,0,0,101,251,0,0,0,0,0,0,0,0
72,500,1059186,734833,0,0,0,3183,0,0,0,0,26846,58907,71096,70309,63912,35145,3119,0,0,0,0,0,0,0,0,20629,56127,71642,68321,60972,30470,1982,400,392,0,0,0,0,0,7314,44288,68638,63883,59685,41324,13548,0,0,0,0,0,0,0,2192,42025,76020
5,1000,1962661,3971132,0,0,0,42,325,364,42,605,598,3105,3240,213,42,0,660,1042,68498,385144,482978,166911,0,1523,1504,2290,2263,96168,95209,186,0,13730,13696,301,107798,108429,2190,128,1959,1979,42,0,0,0,0,0,0,43,1522,1462,43,42,1479,5198,165153,224557
46,0,701940,4662105,0,0,0,2294,24437,14842,10640,10887,12910,12909,13743,15653,15635,14983,14696,6867,6821,10236,12618,8816,9476,10021,11589,9650,10055,7392,12717,12910,9152,12293,12918,9667,15964,18772,17089,17538,12129,9730,17310,15746,20894,20045,19303,18291,17371,20885,20319,23723,21245,17955,14800,9308,9143,9847
53,1000,4781,4105,0,241,0,2,0,0,0,0,0,89,1892,1816,85,491,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,500,1031820,2109125,0,0,0,2218,1528,1748,8594,11472,2587,10312,18382,18577,27563,23864,22748,24028,28415,31766,26239,23858,25867,23746,26880,27442,25626,32750,33035,27507,25306,25822,25031,25062,28158,26845,24436,23354,23155,27109,28162,30668,32231,30838,23693,19492,16016,26678,23572,6818,6564,5629,5607,7345,6767,2928
27,500,997,488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,122,0,0,0,0,0,0,0,198,115,0,0,0,0,0,0,0,0,0,0,0,0,223,129,0,0,0,0,0,0,0,0
48,0,378120,143001,0,0,0,1147,29890,29020,27064,25981,30367,31490,29568,26119,31883,35843,29085,20142,9581,6121,3630,1432,1635,543,492,663,393,457,301,106,157,286,264,342,0,65,332,497,278,139,53,145,334,334,315,53,32,53,113,438,501,317,317,272,452,225
30,500,353,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,215,0,0,0,0,0,0
64,1000,8644463,4259352,0,0,0,11461,133603,166229,115369,95395,140451,200902,194459,206067,130332,177127,140526,168043,275635,210248,130718,178497,116286,192067,127830,306724,189682,200441,135185,200848,149705,146545,151786,156872,158580,156153,121865,171911,191041,177604,196274,138138,146531,149904,350209,237571,156279,159080,134578,163961,186321,192859,200568,160236,166656,190572
80,0,1018274,5591564,0,0,0,3713,28730,42407,38448,44769,50345,38375,24017,25501,34673,35446,15332,11560,10579,13601,17118,11292,13053,8561,12700,10810,8838,9890,12767,10479,9857,9363,10531,9717,10192,11262,12177,11504,4750,4221,7430,11717,15353,25620,24468,32133,40634,19926,31488,34291,25165,32268,27264,15649,36537,15466
66,0,317,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,5589856,17550441,0,0,0,1640,49099,86951,162632,188495,228919,213405,283975,236765,174566,111422,123189,152974,132878,156187,250337,287162,294320,240124,86130,1270,775,49,1189,2239,39252,154494,261434,299932,192567,72556,8756,922,4021,90964,124682,153354,116337,1093,600,6459,96959,83571,36172,109044,78067,64941,2839,1499,32803,91486
78,1000,1121,507,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,372,342,0,7,78,0,0,24,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,273,783,0,0,0,1,0,0,0,0,0,158,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,500,255159,48644,0,0,0,315,6930,4098,4135,3987,4134,4247,4375,4979,5211,8251,8675,5699,4800,6186,9849,8790,5074,4434,6824,7374,7647,7151,5707,6508,4306,5792,6050,3423,5768,7384,4554,3200,3454,2620,3718,4475,4884,2891,3855,5953,3499,3515,4336,4022,4270,4706,3207,3918,4196,2098
39,0,1744141,2353698,0,0,0,1452,44402,80915,30865,71381,36780,55100,40860,26613,31900,28492,43728,33158,27013,22452,35681,52354,53732,32009,13199,22882,21224,26560,30741,36339,36526,25637,47630,61385,38629,24990,27039,23303,45803,19154,21988,17565,16752,27654,71648,30821,17596,23597,20856,42836,23084,34566,33997,38846,38771,35088
39,1000,2974380,1594440,0,0,0,5606,42337,950,484,6042,11746,41952,142441,133977,28972,40098,43465,58132,16279,21855,24760,29068,32854,24372,31012,15732,10089,919,1429,2525,9109,24116,28849,14949,6559,1984,6802,10700,2764,22433,43787,10261,127544,254023,96238,346506,604487,326598,22825,20568,18512,13514,57070,105012,25372,12308
14,1000,3552972,72852052,0,0,63003,748,164586,67085,69421,13886,9630,8168,12388,71579,13550,571701,59704,14293,116767,182653,129390,14999,14917,11020,9129,5119,14121,14625,17368,76610,21160,170555,262534,62007,16220,15713,135603,162027,27097,19334,21122,10695,29351,253429,58772,30581,17247,6568,8287,59938,18750,12771,158618,34371,232518,24995
60,0,4383203,26365283,0,0,0,445,143642,249580,80025,45752,55239,27049,296935,110528,4192,305184,136753,19645,13218,16433,118787,170844,183907,63875,28852,210203,203336,94405,184632,78940,19553,14906,21529,17990,19534,20278,17966,11792,4968,3436,3404,140013,50406,163266,254699,159464,45379,11596,201896,70451,9626,175837,62508,6107,9313,25330
80,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,500,136529,246289,0,0,0,291,661,8114,2326,36,8664,2549,2864,3645,8928,2272,86,86,2693,1275,216,685,3270,4325,7135,4808,1118,2861,3634,6205,4559,4094,6249,4698,3691,829,153,3108,1170,91,2937,1202,5675,1641,472,516,515,3050,1163,293,52,761,5634,1905,2870,745
70,500,386344,404059,0,0,0,806,4845,3360,5490,7561,8439,8039,6493,4982,3664,6222,3789,1044,2468,3390,4743,4904,7262,8202,4323,4751,5542,5615,6606,4865,8081,12158,12922,14306,8959,5349,10631,11761,6894,8670,5658,3968,7743,10988,8246,9899,14872,16171,9572,12036,13552,12557,7538,10085,9336,7793
6,500,28704,1554989,0,0,0,21,0,0,24,110,24,159,1059,3726,410,2266,3389,392,1557,952,1677,595,0,0,0,137,837,1085,284,15,70,150,663,33,848,3107,70,322,1589,1060,1401,0,0,0,0,0,0,0,0,0,37,165,0,0,91,400
30,1000,7952942,3019545,0,630,166909,85,63146,63495,62215,58329,64803,55911,70606,54307,52402,67978,484392,538935,891568,717322,721816,69342,2806,1017,246,774,235,482239,232172,11247,224975,13410,8365,445,324,99,738,1545,124934,164350,8798,783,498067,26764,519,471414,25630,16,9649,518,0,0,389,226596,718810,658501
85,0,1441191,483477,0,0,0,209,16999,26372,13992,34027,37582,4242,35529,35870,1952,16807,18417,19070,21150,385,22040,57581,50140,32669,37155,46493,57642,30195,18580,29299,13906,17494,41880,30135,27491,43123,32222,30993,21131,10081,262,26967,38437,26446,18605,17962,35564,63475,60097,19435,31834,31415,26372,37721,41182,32773
57,500,23335,1763800,0,241,0,1654,573,599,490,354,264,781,539,357,470,513,357,788,460,986,522,195,536,678,211,251,178,92,324,582,569,202,410,318,944,552,563,360,264,305,261,496,118,721,456,509,436,191,378,506,357,835,622,840,509,513
64,0,6521540,619005,0,0,0,169,420231,70581,8888,10783,9913,180247,398268,224274,22235,11141,21677,20311,12021,16861,13827,7402,16745,14183,8511,7842,195425,503639,723586,356038,92465,86491,93036,173962,229344,116741,8904,118380,672248,664644,216929,56943,33744,12964,15628,23295,221085,167340,21779,25583,21649,46392,44571,29980,24587,28227
51,1000,6908728,2513137,0,725,1180178,8049,1298169,550165,32217,26346,45766,40080,7632,9188,22468,52866,22253,231032,855559,42215,205403,319532,18901,40743,44418,17922,12080,18117,25469,40183,97290,338370,29437,41492,61463,37246,17524,24793,250040,700468,8754,117740,404926,57011,39053,30972,30467,103689,226620,45821,66845,29463,22757,26880,30196,90687
48,0,2398989,270015,0,0,0,21,150673,0,53,255,51632,227933,119500,0,27119,16481,0,0,276,221,32,0,73660,77423,136583,130407,36307,134211,81553,32,0,53,86,32,194920,118456,53,32,53,32,0,53,86,32,53,202,63046,38251,0,4610,385415,232520,169,59980,36388,116
72,1000,5042805,2974876,0,0,0,889,107750,95867,115578,99490,83898,79516,77697,87970,76405,92036,107205,97929,94510,98795,104906,97228,91067,98707,97321,116624,121571,126614,146284,131593,84810,70214,105839,114534,93425,76340,74019,91368,88764,80873,92628,101730,93909,95098,90146,94471,122284,129880,104067,104647,118231,135449,157930,109602,71038,94948
64,0,778622,2586751,0,241,0,3079,17317,9017,7435,8035,9898,45964,40145,12761,11217,8434,15641,14813,12341,10704,10058,15973,17644,13094,20829,23570,20043,31121,24704,11708,13522,9714,12242,15015,10122,9097,11022,30768,26492,8946,6845,8302,14467,21534,15463,7157,10268,17296,17406,13327,9299,8488,9365,13142,27403,19454
73,0,0,581,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,500,7927778,3817722,3026,0,1721746,325,3420,16392,19995,7064,13266,4610,295229,910240,199666,0,57515,393542,761295,329121,76015,55274,130986,121241,117759,84960,82658,48705,127,0,0,0,67,213,86,66076,355049,475781,0,0,0,764,2251,17314,48673,16774,61131,140460,311871,114847,209014,144893,319437,1052686,633875,227436
