host_id,window_start,ingressBytes_sampled,egressBytes_sampled,inRxmitBytes_sampled,outRxmitBytes_sampled,inCongestionBytes_sampled,connections_sampled,ingressBytes_0,ingressBytes_1,ingressBytes_2,ingressBytes_3,ingressBytes_4,ingressBytes_5,ingressBytes_6,ingressBytes_7,ingressBytes_8,ingressBytes_9,ingressBytes_10,ingressBytes_11,ingressBytes_12,ingressBytes_13,ingressBytes_14,ingressBytes_15,ingressBytes_16,ingressBytes_17,ingressBytes_18,ingressBytes_19,ingressBytes_20,ingressBytes_21,ingressBytes_22,ingressBytes_23,ingressBytes_24,ingressBytes_25,ingressBytes_26,ingressBytes_27,ingressBytes_28,ingressBytes_29,ingressBytes_30,ingressBytes_31,ingressBytes_32,ingressBytes_33,ingressBytes_34,ingressBytes_35,ingressBytes_36,ingressBytes_37,ingressBytes_38,ingressBytes_39,ingressBytes_40,ingressBytes_41,ingressBytes_42,ingressBytes_43,ingressBytes_44,ingressBytes_45,ingressBytes_46,ingressBytes_47,ingressBytes_48,ingressBytes_49
43,500,13434600,21608390,0,0,0,1337,214612,311579,529558,390754,157465,422632,386803,823202,1012332,436502,397510,693976,322995,356020,567170,205497,272696,273032,390338,256736,154108,73208,79392,49232,19319,10296,123524,298691,49021,26485,80996,81543,252343,351002,166915,67842,601374,589259,144692,51302,4680,127663,95900,251220,237666,96485,55886,266687,465530,140930
21,1000,332293,476274,0,0,0,1012,4861,1707,2001,5733,5362,5357,3235,2091,3609,4887,6067,1230,1892,3657,4079,2285,1081,3652,21298,21244,38291,21204,64432,2163,4088,6496,8984,1411,3525,2052,2713,3821,1702,2362,4712,4882,3109,4307,6105,1523,4843,5945,3418,2606,2158,1015,2578,5792,4135,6593
65,1000,358890,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,86,7,0,0,0,0,0,0,0,0,0,0,168475,17070,0,0,0,157242,15932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,1761581,1861009,0,0,0,6433,59426,69410,68599,61933,43331,61541,64540,29387,49049,62366,44072,36496,28604,30884,27304,23549,21071,14753,19728,15173,14227,27196,41337,35608,30830,30545,47061,54886,29548,36661,27592,20182,27577,28458,37243,61728,37942,40267,47118,19949,18020,13848,16198,14415,17964,35517,43015,31139,24932,19362
7,1000,2930027,1287541,597,1439,0,3788,57048,76243,30824,53418,63083,56595,37351,24482,22846,19496,31224,57987,67842,124358,47187,58888,56013,32285,16983,47268,31598,27860,63108,60050,113608,69346,44787,39976,24208,87320,85173,39961,61317,19452,89095,99899,85227,40135,52403,29910,75823,71923,57609,18330,54927,41105,158434,142529,92466,71027
58,0,2558,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,626,0,0,0,0,131,202,0,0,0,0,0,0,0,0,124,189,0,0,0,0,0,0,0,103,158,0,167,257,0,192
25,1000,5555303,5616371,0,0,0,189,48165,40436,9040,11752,3450,0,1588,33040,92333,117853,63282,185719,191291,85484,66921,20327,275039,588503,494936,282945,259522,264174,195854,138587,92779,129853,126286,141328,126847,260681,307117,97116,53409,56128,62558,54078,7953,0,0,0,0,1588,1353,156,4191,3457,72484,119134,119244,247322
32,0,7795797,4895568,0,0,0,11427,140675,114547,132473,165427,153789,135237,143384,129759,109717,117531,129901,127473,123417,208486,225222,142657,142794,129885,109543,143638,197699,177172,187141,180832,123591,107906,126160,160274,184958,177114,187142,234394,174581,133206,133648,121334,114230,118778,153804,177422,181157,168895,246254,257722,144614,121283,140265,159050,142240,237376
64,1000,2307314,2965132,0,0,0,6991,75936,30780,27026,42820,25747,44715,33906,41322,40429,21555,28127,17684,30521,47399,27387,13705,25051,14838,28455,30501,46145,35921,27838,54617,28727,44075,54727,38261,48637,51698,52385,39979,37557,42032,43861,40701,45863,47669,42860,35441,32996,41434,84146,30207,26677,33278,80039,257117,150668,63854
32,1000,221745,841043,0,1437,0,645,130,126,256,6978,12340,9240,3919,5154,7218,4403,2467,7029,9081,3784,3868,4078,2389,2464,5628,3853,2261,7242,5297,484,3837,10406,10420,3572,1522,1628,1671,9516,8465,3932,8987,10421,5245,2144,2175,362,1765,3455,1931,429,2253,8326,6966,388,126,2114
33,0,3895,32246122,0,0,0,347,0,0,0,0,0,0,0,0,0,0,146,186,42,0,0,0,0,0,178,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,1564,42
10,1000,393,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,500,789457,950303,0,0,0,1908,8603,8389,3938,19244,45389,23538,26998,16670,22849,22256,22519,16851,16679,10161,9269,12859,14324,3897,1256,54438,117733,16193,10831,14554,10890,7988,10415,9800,8009,8444,6575,5439,12318,16326,17720,1682,1561,1303,2569,7919,2825,36048,4048,4476,14887,16127,22516,26335,10159,3640
28,1000,664,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,131,0,0,0,0,0,0,0,0,0,0,0,0,0,189,102,0,0,0,0,0,0,0,0,0,0
11,1000,5504,895023,0,0,0,11,2962,1261,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,10897113,14692992,0,0,2336226,597,1471084,1326535,1154558,1266300,587186,422649,421319,164553,20466,3895,5875,8541,24531,32320,27839,88724,118315,137058,158619,48662,24423,239366,248719,374552,392521,273202,175460,271642,365428,190273,108296,89708,97383,68246,24652,26467,12529,74762,25620,261,10013,63661,92549,55715,10856,72,2191,39928,38731,10858
40,0,1316192,1871952,0,0,0,972,29318,54999,36542,12023,16525,19417,10052,12686,10090,14889,19479,24320,9294,13601,18310,24495,21833,24287,43641,58199,17766,31473,45533,30203,37032,40725,26438,22531,11747,26135,28776,15534,23848,17679,15057,31998,37212,16022,33863,56051,54072,48710,44740,22287,19861,20781,29140,19171,6723,11084
48,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1000,17283,16495,1485,0,0,24,503,328,113,11,0,0,0,0,0,0,305,47,0,0,0,0,238,37,101,15,0,0,0,0,0,2921,660,7185,1116,269,41,0,271,42,378,538,336,115,11,0,1146,179,0,0,0,0,0,326,51,0
24,1000,3344,3550,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,360,0,0,0,0,0,95,256,0,0,0,155,416,0,0,0,0,148,774,1006,0,0,0,0,0,0,0,0,0,0
57,0,136,277,0,0,0,1,0,0,0,0,0,0,0,0,100,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1000,0,3935,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,1312745,1761263,0,0,0,1204,19312,22365,15989,9964,11073,11483,35576,50173,26394,20389,31060,41440,44022,39909,22092,19746,31891,41530,32558,12204,25213,37071,40390,21682,21006,28860,14837,22693,19826,18605,26078,30572,24903,14369,27276,25130,31379,41864,18586,21834,29721,42260,53250,13812,14546,30891,15622,13802,18011,29486
9,500,1142,978,0,0,0,1,0,0,0,0,147,233,0,0,0,0,105,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,217
28,1000,5024047,25710608,241,0,0,255,68054,96904,227258,339679,234097,102628,69214,115519,151923,81663,117313,173979,115720,110629,148980,127390,91798,39298,103053,187783,172196,13450,7370,92945,136196,48444,69877,10490,7046,1238,32689,57354,27827,130556,207072,63502,1473,16136,23275,87784,189168,197021,205785,89099,91479,120571,90424,37857,24060,68781
11,500,293002,375391,0,0,0,1088,3064,2254,3004,4245,5745,18002,12114,7799,6467,3728,2456,7069,4097,2314,11091,10580,14295,7022,4363,7495,10080,6055,10662,6384,8718,5544,3152,3874,4688,4396,3533,3429,3160,3859,5559,7555,5103,3060,3295,5223,9008,8015,3544,4391,3569,2352,2586,4825,4767,5412
4,0,6400130,7086576,0,0,0,4737,118730,92863,112139,143907,140491,149357,133513,160844,122120,158842,164127,133848,138834,159384,126812,114143,97462,163762,153527,132536,129830,135212,136513,111300,118958,151947,142805,153512,132883,152485,137576,152078,98240,104669,89825,97191,105390,74719,78263,144996,191146,150093,58423,113133,201218,110853,115475,121604,102999,69553
73,0,2395676,4030557,0,0,0,139,1,527,36847,4031,14139,49382,1285,427,0,1,199,9,2480,137975,160309,115107,150566,103659,2029,2653,171,0,87,716,79662,154727,135827,291750,3,2935,431768,159332,0,0,0,152,30854,94573,6494,570,29058,114089,5511,3507,0,0,1,700,71252,311
18,500,2954753,2125648,0,0,0,6896,66677,68387,44896,22414,46862,40112,53854,34458,51982,50351,22309,40574,61597,41176,48554,40749,38965,78671,55274,44951,83732,116797,79118,29548,29122,23806,39401,44768,93850,88960,170405,122470,105467,85006,74065,90322,57931,44715,75951,83770,83685,50830,33700,24481,38193,58699,58350,47007,30529,37262
68,500,28152,1670131,0,0,0,1945,218,50,70,382,863,1118,767,313,535,542,699,990,501,455,364,465,370,191,414,852,1285,818,187,50,491,993,1109,1193,380,639,1082,681,593,818,503,614,363,410,959,1416,356,35,156,152,350,509,406,660,172,613
32,500,5578691,930972,596,0,0,104,188674,190129,355804,96241,208,53450,86276,8060,3571,67,104,596,2567,3823,2046,104,0,0,0,28249,225407,311272,47644,790,52012,278521,404485,171062,29517,0,97419,150823,2986,150500,349796,309889,184836,163106,510471,399337,33,86,52,0,2312,3605,135518,305443,148736,123064
44,500,241633,10846828,0,0,0,199,1341,0,2226,2043,4318,7940,4917,1018,172,435,405,473,1922,4711,5410,11461,10108,3449,3819,2231,35,0,87759,62671,1341,504,349,0,0,141,97,0,0,0,0,0,0,0,0,0,0,2076,1437,0,0,83,1836,3547,6560,4798
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1000,20718194,3188300,0,9948,0,432,749656,768855,799526,776158,832066,847486,885784,888902,823075,623627,528656,576466,546669,420097,258562,344107,521810,557125,636785,706585,675404,468489,352758,387438,415539,359982,359856,426000,494765,496802,498127,444567,331961,346996,341272,335399,354116,264384,209136,62817,331,58,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,6797481,7590992,0,0,0,4513,146744,218819,149965,139880,227136,162602,128798,148161,141437,94517,100222,110612,104813,115763,144802,143753,128647,173820,198845,150096,102385,103532,74550,70470,90799,102827,121666,105533,115965,128805,152375,220013,206718,144174,81343,88223,126560,133083,125749,133579,154846,141533,107811,112467,117973,128130,128699,181193,175000,192048
66,1000,842835,1145477,0,0,0,3965,70958,15552,30880,35806,24839,109459,30226,6609,2691,54746,14235,13459,14209,8668,8209,28742,8222,95,116,257,116,503,3859,478,604,13702,301,1783,45798,2556,8581,44848,16329,19229,2109,35605,15121,7221,6056,18474,5943,61199,5109,2102,2300,2925,4190,17476,16725,3615
2,0,416389,1579278,0,0,0,3666,26777,4637,4338,6155,4954,2704,2411,4366,6370,7140,6324,6530,6368,5843,5009,3394,3164,3910,4482,6864,7654,1913,4848,6596,20294,34178,6462,7054,8773,3069,5020,5057,3910,3491,3743,19620,33118,8793,4999,5178,5500,6633,7640,10249,9351,3931,16814,25915,5231,9615
8,500,10935889,5784853,0,241,23105,180,485440,115883,34946,6366,123019,225895,776010,800871,988019,988859,1046193,909684,632417,462108,581624,572197,522657,224409,467,3222,8278,5107,3427,8081,1868,33283,656,12224,188170,3551,14,319,8966,159443,161800,125009,27678,139424,213933,23,5698,103174,98224,1600,11775,48165,5971,52528,7029,185
62,500,984562,286678,0,0,0,87,7055,14806,4023,0,12355,36673,43937,31687,110,0,103,183,257,22042,43852,12371,4784,29568,78815,94069,117561,61158,265,0,0,27360,67013,32692,3435,6041,346,610,4526,29842,45819,11648,0,214,413,17391,46769,28599,434,0,0,103,13546,26755,5332,0
25,1000,4062960,3201202,5748,0,0,15424,79954,84184,78121,82064,82137,65740,74613,81756,71712,83025,83526,89597,76422,73269,69885,71698,81913,81157,80921,82885,91282,92176,74640,76285,79842,95091,83483,76487,75809,84305,84627,91608,80890,88782,81038,90585,94152,80137,78533,85761,81602,81058,84965,76395,75911,78722,75713,84313,82258,81931
29,1000,5348572,1682299,596,598,0,56,339007,230208,0,6057,6033,1223,0,199,192,487,6260,4229,50,1753,13038,671966,472785,384082,274416,5733,4600,687,0,5104,3686,337,604,3255,24752,305261,209449,285081,564400,264582,4229,54,713,28949,20499,232724,312085,104499,1316,5940,3686,35,0,23428,156351,364548
8,1000,8857493,10734072,0,0,0,287,397066,427228,62721,30860,250532,734485,581881,193066,257700,118403,29181,13667,374546,635820,206385,20335,2588,2326,49885,46014,35125,42299,29803,28270,44213,62718,80373,51050,30881,11152,1128,446305,110900,23806,170240,198002,123332,503010,75843,397,4151,271649,164397,204061,219031,196933,296450,271245,455346,270694
64,1000,268658,828823,0,0,0,738,6648,9582,2943,1784,6670,11567,4875,2677,5589,3605,8639,8291,3155,2675,6046,2819,2652,1125,4734,4377,4731,1626,749,1425,2153,1918,1532,8082,4627,14804,5576,1061,2808,11135,5706,9956,4666,1898,1057,5878,11719,12315,17601,9958,3756,3499,2619,4053,6358,4939
50,1000,5455556,1378960,0,0,0,54,510545,470498,402388,131691,2131,1566,97039,181003,66567,2222,1217,206,21243,209301,101656,1721,608,264251,715994,469084,88622,291,111,1022,512,194,302240,151525,0,2073,3056,1011,0,2303,312899,157565,140178,173199,305829,127416,0,1959,982,2016,1301,425,18013,8963,613,307
28,1000,963394,838561,0,0,0,944,1066,14757,16593,18733,34218,27946,9915,5909,2513,8969,10049,3009,42729,25246,11305,21611,62286,46160,25277,13994,31792,25575,15211,6022,3671,5995,2246,549,481,3044,5192,4071,3063,1508,2216,1700,1967,2926,3391,2055,1914,3808,3662,9091,64430,56829,82870,93838,69987,52005
51,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1000,6908728,2513137,0,725,1180178,8049,1298169,550165,32217,26346,45766,40080,7632,9188,22468,52866,22253,231032,855559,42215,205403,319532,18901,40743,44418,17922,12080,18117,25469,40183,97290,338370,29437,41492,61463,37246,17524,24793,250040,700468,8754,117740,404926,57011,39053,30972,30467,103689,226620,45821,66845,29463,22757,26880,30196,90687
24,500,951355,2771759,1672,527,0,3275,16364,31378,18116,18060,17204,23887,17581,30232,19762,11665,13490,11280,9311,11304,10365,7341,9925,11700,7862,14546,24376,18056,54159,29896,14245,86046,36745,12608,13818,14416,21694,17428,11086,14113,14596,14653,10851,10601,10405,21051,36187,21945,11029,16806,17927,19227,18848,13186,15425,18559
75,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1000,2479193,2409995,0,1437,0,5746,12949,20159,19025,13597,15593,12721,15659,11579,121359,128212,40270,69812,101504,95608,90763,85744,78277,66985,33746,9073,17008,27314,18126,12723,210540,202900,68797,75194,45642,56061,43570,10035,66625,64033,14896,12361,53968,50328,29197,33867,57095,53082,28608,23211,23290,28222,22792,26344,30918,29811
88,0,625629,2965157,0,0,0,2005,6996,6374,5447,4739,3419,1128,998,0,0,0,0,0,0,0,0,0,0,0,4585,14100,23602,20423,10047,12187,11486,14977,12317,9147,14928,9912,13864,19957,18666,22143,24282,23280,24998,29588,28262,24372,24937,8169,9423,16514,27666,37521,25718,16533,20589,22335
40,0,6008329,6254640,0,0,0,17721,208980,200516,196263,183440,197858,125795,107775,96411,40349,18677,23467,8738,11901,30466,29123,41829,40517,50583,52646,60463,56614,54561,155769,221889,227754,218269,209646,217376,206984,178044,180478,173039,167125,197051,174707,189095,172008,176447,175099,166109,176255,167176,144302,73134,24118,35185,38214,29310,29640,47134
2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,19986017,16816615,0,20848,0,3347,357541,398509,350491,433997,509843,413767,418064,468016,527904,401348,392418,455060,382064,349369,415338,480410,443495,267562,268459,279827,299103,392844,355024,392604,477499,413097,341315,320048,400893,433195,334242,367140,405066,326967,361781,470763,426257,385255,449841,498524,412634,379538,471986,453611,427472,381443,391661,411662,372751,418319
19,0,6457002,10822196,0,0,93588,189,1065,1148,433262,306352,25338,1351,326,339083,329960,22485,13466,2746,1982,2059,2420,10683,51793,78365,208196,1200220,85382,2686,2059,2388,1840,2518,10771,4165,17847,527759,1131827,279982,17625,2393,196732,14073,6022,10495,9367,50740,5143,2349,4854,2993,265152,713257,44415,2408,2408,5052
37,500,321867,67249,0,0,0,3,0,0,0,0,0,0,0,0,30865,8654,0,0,0,0,0,0,0,0,0,0,0,0,67,18,0,0,54998,15421,134,37,260,72,0,0,0,0,246,69,0,21257,15568,2694,0,0,0,0,22372,117744,31257,134
69,1000,332,8007130,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,12271,11772,0,0,0,23,218,0,525,608,44,0,159,172,41,564,561,201,376,378,382,172,0,169,183,0,0,0,0,402,634,216,159,171,41,333,311,535,577,0,0,0,247,514,468,417,216,164,579,634,216,0,0,288,352,44
5,1000,1318897,7885452,0,0,0,3872,83651,5934,31502,21333,18714,16398,39804,8616,23143,7704,19807,31218,76778,15046,16211,6753,16751,23402,50119,11928,18969,10318,18570,24629,19773,27707,34375,53226,105573,21607,10363,11475,25376,8670,10671,27186,114303,18734,11885,23374,23448,7574,15359,11020,30013,14616,23836,22347,39483,9605
25,1000,3719083,12865644,0,20935,0,2685,46723,70045,70477,66579,83221,84521,88120,60442,53353,56238,90749,74543,47968,83864,107341,93332,58352,51210,80785,78852,61165,81737,100329,67221,56331,86461,72564,41541,50673,55856,49390,62352,76538,80708,101807,86997,74289,98062,108472,65215,45975,88536,106120,80699,85416,58401,80371,103585,85327,60230
40,0,352,85,0,0,0,0,0,0,225,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6440732,3121288,0,0,0,959,46605,111158,212312,291463,83924,137593,182871,77925,48750,56307,52218,39211,17723,31227,31560,71065,102424,197906,35457,71069,60541,37744,78657,143445,327880,153683,111582,49179,65926,199903,147164,143577,70893,143681,261354,126232,29237,86667,486712,687711,149710,79572,65374,62765,48954,172375,289085,160805,57682,43874
73,0,1598682,5445684,0,0,0,107,10983,2093,1655,7372,1970,48312,12766,904,11,599,688,389,45,0,164,99,132,18,238,185,110151,17791,403,65697,10547,546,1263,23123,39012,41378,19649,9465,94128,366421,147407,68393,32616,75992,11922,2695,1130,1383,118303,17805,0,238,111473,16799,0,104329
5,0,1018404,1060721,0,0,0,3638,15887,14778,11267,8695,12672,24432,20084,10868,15666,18273,21311,36734,54650,49980,26709,16422,17182,11675,17825,20897,14595,18509,15858,13449,17528,14829,13993,17101,21768,17053,12981,15580,18090,22931,23637,23848,19738,20675,31112,23568,11247,50688,49950,10355,15333,17121,16067,18024,14708,12061
47,1000,1278,43857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,174,0,0,0,0,0,0,0,0,0,469,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,500,899308,1721032,0,1941,0,2117,15854,28155,28684,33200,15917,42523,30847,17008,28855,39783,20662,7014,5168,11291,10713,21049,15079,29246,34279,13343,6438,5624,8879,7293,27876,15766,50347,25929,26399,30628,12449,9874,7390,10346,9321,18090,15411,8534,11811,9571,4356,2074,17623,25253,22565,8397,9756,12302,12377,17959
46,0,1384,170,0,0,0,0,0,0,0,0,0,0,0,0,552,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,188,0,0,0
77,1000,3383,1992,0,0,0,2,0,0,0,0,0,0,0,60,384,0,0,0,0,0,0,0,51,322,0,0,0,0,45,288,0,0,0,0,0,0,0,0,0,0,46,294,0,0,0,0,0,0,76,662,1155,0,0,0,0,0
15,1000,6094200,1514295,625,0,154910,116,129012,57879,4249,4421,268075,176048,11307,847,940,1668,3585,5916,5120,201,3645,886232,724983,471108,13574,67,84,6614,155,3683,371,7906,69421,213213,4980,1410,4470,1583,202,4557,571601,178788,577088,402573,12117,134676,417984,9765,2958,3228,288914,382388,13315,189,5146,5944
5,1000,2089371,2553302,0,0,0,4447,21417,18225,25803,40342,35335,19853,16995,28213,49468,59454,82295,90429,50362,65707,57121,38834,52185,37821,32932,43020,44194,56603,53075,30944,26923,25642,39809,54107,68081,38222,53218,63113,53278,34281,72592,64451,60501,28677,31848,18618,13615,22343,27777,27623,27745,28818,35438,51311,24510,46203
60,0,2809,510,0,0,0,0,0,0,0,0,0,433,422,0,0,0,0,0,168,164,0,255,249,0,0,168,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,214,0,0,0,0,179,174,0,0,0,0,0
50,0,3537622,3649596,0,0,0,199,0,0,3256,252170,49415,157,28,0,489,917,2764,54900,246539,199674,401971,75203,2993,353175,242961,34090,71,14,1265,53016,11617,55307,10801,53865,27846,3389,0,0,0,31661,6498,120012,129162,75330,12938,143788,82155,66924,13931,52114,93262,17482,61089,29704,40877,422802
40,1000,2961182,4477852,0,0,0,86,95011,14110,11399,23287,12365,16025,0,148,277,2083,5939,6940,5801,60,1138,2016,1743,80221,148773,8746,503,1217,2900,53983,138190,115231,88071,86196,122597,3233,3258,0,1056,1971,4605,9617,1915,119,1380,2687,38561,139635,199138,130162,3091,96348,217893,249979,421337,390227
49,500,27200827,8943813,0,0,3432430,1459,203562,218972,370045,693720,835597,706978,486766,176205,162565,183067,176311,290157,601923,599018,157044,254752,585482,851080,482317,189809,321851,344531,342959,757352,965876,562526,380261,741638,1047719,883308,210694,297621,355433,224277,488332,990049,1051660,694099,486023,534430,311954,447583,709577,737259,590364,1102408,1467049,1215982,500419,212223
6,1000,320,73,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,1148497,1402216,0,3192,0,3260,37511,47970,19546,16021,19935,26628,25923,19061,22415,23544,34232,23041,49864,34863,19535,25189,22626,27120,25860,25820,29996,27423,18637,22835,31389,19201,42301,66266,17312,16578,24636,32177,19907,15079,10519,12256,13444,17798,15023,26192,22067,12713,13170,5841,11671,7467,7791,8668,21511,11925
72,500,2944567,2405088,0,502,0,6386,44610,10429,15718,10271,12690,19238,19342,22610,17513,14084,44143,73403,27075,45082,56948,43875,31507,39554,114450,177625,84610,46112,80336,50026,50083,159940,206626,152093,161346,183944,139951,48632,69684,54768,22295,9487,9128,10579,7353,8866,22506,39881,45251,62102,69326,73030,49916,62995,67514,56020
60,1000,1101822,2471143,482,0,0,36,0,0,0,78312,196688,150517,57049,30884,2435,132,86,125,92,94,284,242,141,149,46,0,0,94,149,46,0,0,351,447,30454,219635,215459,2005,138,94,110,0,318,369,0,0,373,433,0,0,0,254,1403,1962,959,109493
62,500,3099967,8039220,0,0,0,66,0,6076,10875,43682,131679,142990,133889,109617,33723,1908,2218,648,600,109392,193079,1107,1090,275,0,0,123,220,0,103,183,23864,88395,106114,89238,148810,120132,1702,1675,856,55,0,0,103,51201,140142,149714,111463,51589,109938,91833,156482,174505,212662,201856,144161
21,1000,51365182,69260854,0,0,6483202,990,855349,1074177,1014709,823733,1092143,1327036,1383120,1295178,1050649,976747,578018,394099,611327,1054079,1189200,1099386,573681,593718,524356,630783,462921,480277,518335,858972,977942,1198883,1070005,584699,1094468,1226068,1338689,1197479,1300145,1133844,1153216,1060812,987569,1141166,980064,1124600,1171324,1404833,1343705,1313227,1189509,1362955,1459957,1425492,1460856,1201682
25,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,500,1031820,2109125,0,0,0,2218,1528,1748,8594,11472,2587,10312,18382,18577,27563,23864,22748,24028,28415,31766,26239,23858,25867,23746,26880,27442,25626,32750,33035,27507,25306,25822,25031,25062,28158,26845,24436,23354,23155,27109,28162,30668,32231,30838,23693,19492,16016,26678,23572,6818,6564,5629,5607,7345,6767,2928
86,0,2058053,69831,0,0,0,262,69774,19212,1585,58101,68929,46436,40292,10733,50137,14676,46949,26358,16271,1463,55806,42891,39585,3706,5851,28942,45046,28550,32510,51731,57640,10914,61240,38094,59249,81258,91673,45752,64858,34808,86431,27454,91665,16939,55848,53340,35356,35838,12063,51478,31969,37165,31917,34368,53290,51912
86,1000,25018,5692390,0,619,0,90,1096,744,407,1467,3985,5176,1121,1033,932,802,325,1158,1350,2106,855,1167,67,0,67,266,73,0,0,18,67,0,0,0,0,0,76,276,0,83,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,3428867,122781,0,0,0,210,10173,44171,12811,708,1514,887,18371,1086,1145,13458,43629,9249,327,69755,52924,87151,51718,58451,77624,67027,36700,37881,87698,44810,41981,60155,111651,137474,165543,23782,145975,114009,26920,83159,88189,84880,44512,85593,123754,60187,165809,75284,74462,121958,156888,193215,85023,150134,109407,69655
