ruleid,rtype,meaningful
15668,deployment,False
15669,protocol,True
15670,principle,True
15671,deployment,True
15672,deployment,True
15673,deployment,True
15674,protocol,True
15675,deployment,True
15676,deployment,True
15677,deployment,True
15678,deployment,True
15679,protocol,True
15680,deployment,True
15681,deployment,True
15682,deployment,False
15683,deployment,False
15684,deployment,True
15685,deployment,True
15686,deployment,True
15687,protocol,True
15688,protocol,False
15689,deployment,True
15690,protocol,True
15691,deployment,True
15692,deployment,True
15693,deployment,True
15694,deployment,True
15695,protocol,True
15696,protocol,True
15697,deployment,True
15698,protocol,True
15699,deployment,True
15700,deployment,True
15701,deployment,True
15702,deployment,True
15703,deployment,True
15704,deployment,True
15705,deployment,False
15706,protocol,True
15707,protocol,True
15708,protocol,True
15709,deployment,False
15710,deployment,True
15711,protocol,True
15712,protocol,True
15713,deployment,True
15714,deployment,True
15715,deployment,True
15716,deployment,False
15717,deployment,True
15718,deployment,True
15719,protocol,True
15720,protocol,True
15721,deployment,True
15722,protocol,True
15723,deployment,True
15724,protocol,True
15725,protocol,True
15726,protocol,True
15727,protocol,True
15728,deployment,True
15729,deployment,True
15730,protocol,True
15731,deployment,True
15732,deployment,True
15733,deployment,True
15734,protocol,True
15735,protocol,True
15736,deployment,False
15737,deployment,True
15738,deployment,True
15739,deployment,True
15740,deployment,True
15741,deployment,True
15742,deployment,True
15743,deployment,False
15744,deployment,True
15745,deployment,True
15746,principle,True
15747,deployment,True
15748,deployment,True
15749,deployment,True
15750,deployment,True
15751,deployment,True
15752,deployment,True
15753,deployment,True
15754,deployment,True
15755,deployment,True
15756,deployment,True
15757,deployment,True
15758,deployment,True
15759,deployment,True
15760,deployment,True
15761,deployment,True
15762,deployment,True
15763,deployment,True
15764,deployment,True
15765,deployment,False
15766,principle,True
15767,deployment,False
15768,protocol,True
15769,deployment,True
15770,deployment,True
15771,protocol,True
15772,deployment,False
15773,deployment,True
15774,protocol,True
15775,deployment,True
15776,deployment,True
15777,protocol,True
15778,deployment,True
15779,protocol,True
15780,deployment,True
15781,protocol,True
15782,protocol,False
15783,deployment,True
15784,protocol,True
15785,deployment,True
15786,deployment,True
15787,protocol,True
15788,principle,True
15789,deployment,True
15790,deployment,False
15791,protocol,False
15792,deployment,True
15793,protocol,True
15794,protocol,True
15795,protocol,True
15796,protocol,True
15797,deployment,True
15798,protocol,True
15799,protocol,True
15800,protocol,True
15801,protocol,True
15802,protocol,True
15803,protocol,False
15804,principle,True
15805,protocol,True
15806,protocol,True
15807,deployment,False
15808,protocol,True
15809,protocol,True
15810,protocol,True
15811,protocol,True
15812,protocol,True
15813,protocol,True
15814,principle,False
15815,protocol,True
15816,protocol,True
15817,protocol,True
15818,protocol,True
15819,protocol,True
15820,protocol,True
15821,protocol,True
15822,protocol,True
15823,principle,False
15824,protocol,True
15825,protocol,True
15826,protocol,True
15827,protocol,True
15828,protocol,True
15829,protocol,True
15830,protocol,True
15831,deployment,False
15832,deployment,False
15833,deployment,True
15834,protocol,True
15835,deployment,True
15836,deployment,True
15837,deployment,True
15838,deployment,True
15839,principle,True
15840,deployment,True
15841,deployment,True
15842,protocol,True
15843,protocol,True
15844,deployment,True
15845,protocol,True
15846,principle,True
15847,deployment,False
15848,deployment,True
15849,deployment,True
15850,deployment,True
15851,protocol,False
15852,deployment,True
15853,deployment,True
15854,protocol,True
15855,protocol,True
15856,deployment,True
15857,principle,True
15858,protocol,True
15859,deployment,True
15860,deployment,True
15861,deployment,True
15862,deployment,True
15863,protocol,True
15864,protocol,True
15865,deployment,False
15866,deployment,True
15867,deployment,True
15868,deployment,False
15869,deployment,False
15870,deployment,True
15871,deployment,True
15872,deployment,True
15873,protocol,True
15874,deployment,True
15875,protocol,True
15876,deployment,True
15877,deployment,True
15878,deployment,True
15879,deployment,True
15880,deployment,True
15881,deployment,True
15882,protocol,True
15883,deployment,True
15884,deployment,True
15885,deployment,True
15886,deployment,True
15887,deployment,True
15888,deployment,True
15889,deployment,True
15890,protocol,True
15891,deployment,True
15892,deployment,True
15893,deployment,True
15894,deployment,True
15895,protocol,True
15896,deployment,False
15897,deployment,True
15898,protocol,True
15899,deployment,True
15900,deployment,False
15901,deployment,True
15902,deployment,True
15903,protocol,True
15904,deployment,False
15905,deployment,True
15906,deployment,True
15907,deployment,False
15908,protocol,True
15909,deployment,True
15910,protocol,True
15911,deployment,True
15912,deployment,False
15913,deployment,True
15914,principle,True
15915,deployment,True
15916,deployment,True
15917,deployment,True
15918,deployment,True
15919,deployment,True
15920,deployment,False
15921,deployment,True
15922,deployment,True
15923,deployment,False
15924,deployment,True
15925,deployment,False
15926,deployment,True
15927,deployment,True
15928,deployment,True
15929,deployment,True
15930,deployment,True
15931,deployment,True
15932,deployment,True
15933,deployment,True
15934,deployment,True
15935,deployment,False
15936,deployment,False
15937,protocol,True
15938,deployment,False
15939,protocol,True
15940,protocol,True
15941,deployment,False
15942,deployment,True
15943,deployment,True
15944,deployment,True
15945,deployment,True
15946,deployment,True
15947,deployment,False
15948,deployment,True
15949,protocol,True
15950,protocol,True
15951,deployment,True
15952,deployment,True
15953,deployment,True
15954,deployment,True
15955,deployment,True
15956,deployment,False
15957,deployment,True
15958,deployment,True
15959,deployment,True
15960,protocol,True
15961,protocol,True
15962,deployment,True
15963,deployment,True
15964,protocol,True
15965,deployment,True
15966,protocol,False
15967,deployment,False
15968,deployment,True
15969,protocol,False
15970,deployment,True
15971,protocol,False
15972,protocol,True
15973,deployment,True
15974,protocol,False
15975,protocol,True
15976,deployment,True
15977,deployment,True
15978,deployment,True
15979,deployment,True
15980,deployment,True
15981,protocol,True
15982,deployment,True
15983,deployment,True
15984,protocol,False
15985,deployment,True
15986,protocol,True
15987,deployment,True
15988,deployment,True
15989,deployment,True
15990,protocol,False
15991,deployment,True
15992,protocol,True
15993,protocol,True
15994,protocol,True
15995,principle,True
15996,deployment,False
15997,deployment,False
15998,protocol,False
15999,deployment,False
16000,deployment,False
16001,deployment,False
16002,protocol,True
16003,deployment,False
16004,protocol,False
16005,deployment,False
16006,deployment,False
16007,protocol,False
16008,protocol,False
16009,deployment,False
16010,deployment,False
16011,deployment,False
16012,deployment,False
16013,deployment,False
16014,deployment,False
16015,deployment,False
16016,deployment,False
16017,deployment,False
16018,deployment,False
16019,deployment,False
16020,deployment,False
16021,deployment,False
16022,deployment,False
16023,protocol,True
16024,deployment,False
16025,deployment,False
16026,deployment,False
16027,deployment,False
16028,protocol,False
16029,protocol,False
16030,protocol,True
16031,protocol,False
16032,deployment,True
16033,deployment,True
16034,protocol,True
16035,deployment,False
16036,protocol,True
16037,deployment,True
16038,deployment,True
16039,deployment,True
16040,protocol,True
16041,deployment,True
16042,protocol,True
16043,protocol,True
16044,principle,True
16045,deployment,True
16046,deployment,True
16047,principle,True
16048,principle,True
16049,protocol,True
16050,deployment,True
16051,principle,True
16052,deployment,True
16053,deployment,True
16054,deployment,True
16055,deployment,True
16056,protocol,True
16057,deployment,True
16058,protocol,True
16059,deployment,True
16060,deployment,True
16061,deployment,True
16062,principle,True
16063,deployment,False
16064,deployment,True
16065,protocol,True
16066,deployment,True
16067,deployment,True
16068,deployment,True
16069,deployment,True
16070,protocol,True
16071,deployment,True
16072,deployment,True
16073,deployment,False
16074,protocol,True
16075,deployment,False
16076,protocol,True
16077,deployment,False
16078,deployment,False
16079,protocol,True
16080,deployment,False
16081,deployment,False
16082,deployment,True
16083,protocol,True
16084,protocol,True
16085,protocol,True
16086,protocol,True
16087,deployment,False
16088,deployment,True
16089,protocol,True
16090,deployment,True
16091,protocol,True
16092,protocol,True
16093,deployment,False
16094,protocol,True
16095,protocol,True
16096,deployment,True
16097,deployment,False
16098,deployment,False
16099,deployment,True
16100,deployment,True
16101,deployment,True
16102,protocol,True
16103,deployment,True
16104,deployment,True
16105,deployment,True
16106,deployment,True
16107,deployment,True
16108,deployment,False
16109,deployment,True
16110,deployment,True
16111,deployment,False
16112,deployment,False
16113,deployment,True
16114,deployment,True
16115,deployment,False
16116,deployment,True
16117,deployment,True
16118,deployment,True
16119,deployment,True
16120,deployment,True
16121,deployment,False
16122,deployment,True
16123,deployment,True
16124,deployment,True
16125,deployment,False
16126,deployment,False
16127,deployment,True
16128,protocol,True
16129,deployment,True
16130,deployment,True
16131,deployment,True
16132,deployment,True
16133,deployment,True
16134,deployment,False
16135,deployment,True
16136,deployment,True
16137,protocol,True
16138,deployment,False
16139,deployment,True
16140,deployment,True
16141,deployment,True
16142,protocol,True
16143,protocol,True
16144,deployment,True
16145,deployment,True
16146,deployment,True
16147,deployment,True
16148,principle,True
16149,deployment,True
16150,deployment,False
16151,deployment,True
16152,deployment,True
16153,deployment,True
16154,deployment,True
16155,deployment,True
16156,principle,True
16157,protocol,False
16158,deployment,False
16159,protocol,True
16160,deployment,False
16161,deployment,False
16162,protocol,False
16163,deployment,True
16164,deployment,False
16165,protocol,True
16166,deployment,False
16167,principle,True
16168,deployment,True
16169,deployment,False
16170,deployment,False
16171,protocol,False
16172,deployment,False
16173,deployment,True
16174,protocol,False
16175,deployment,False
16176,deployment,False
16177,principle,True
16178,deployment,False
16179,deployment,False
16180,deployment,False
16181,protocol,True
16182,deployment,False
16183,deployment,False
16184,protocol,False
16185,protocol,False
16186,deployment,False
16187,deployment,True
16188,deployment,False
16189,deployment,True
16190,deployment,True
16191,deployment,True
16192,deployment,True
16193,deployment,True
16194,deployment,True
16195,deployment,True
16196,deployment,True
16197,deployment,True
16198,deployment,True
16199,deployment,True
16200,deployment,True
16201,deployment,True
16202,principle,True
16203,deployment,True
16204,deployment,True
16205,deployment,True
16206,deployment,True
16207,protocol,True
16208,deployment,True
16209,deployment,True
16210,deployment,True
16211,deployment,True
16212,deployment,True
16213,deployment,True
16214,deployment,True
16215,protocol,True
16216,deployment,True
16217,deployment,True
16218,deployment,True
16219,deployment,True
16220,deployment,True
16221,deployment,True
16222,deployment,True
16223,deployment,True
16224,deployment,True
16225,deployment,True
16226,deployment,True
16227,deployment,True
16228,deployment,True
16229,deployment,True
16230,protocol,True
16231,deployment,True
16232,deployment,True
16233,deployment,True
16234,deployment,True
16235,deployment,True
16236,deployment,True
16237,deployment,True
16238,deployment,True
16239,deployment,True
16240,deployment,True
16241,protocol,True
16242,deployment,True
16243,deployment,True
16244,deployment,True
16245,deployment,True
16246,deployment,True
16247,deployment,True
16248,deployment,True
16249,deployment,False
16250,deployment,True
16251,deployment,False
16252,deployment,False
16253,deployment,True
16254,deployment,True
16255,deployment,True
16256,deployment,True
16257,deployment,True
16258,deployment,True
16259,deployment,True
16260,deployment,False
16261,deployment,True
16262,deployment,True
16263,deployment,True
16264,deployment,True
16265,deployment,True
16266,deployment,True
16267,deployment,True
16268,deployment,True
16269,deployment,True
16270,deployment,True
16271,deployment,True
16272,deployment,True
16273,deployment,True
16274,deployment,True
16275,deployment,False
16276,deployment,True
16277,deployment,True
16278,deployment,True
16279,deployment,True
16280,deployment,False
16281,deployment,True
16282,deployment,True
16283,deployment,True
16284,deployment,True
16285,deployment,True
16286,deployment,True
16287,deployment,True
16288,deployment,True
16289,deployment,False
16290,deployment,True
16291,deployment,True
16292,deployment,True
16293,deployment,True
16294,deployment,True
16295,deployment,True
16296,deployment,True
16297,deployment,True
16298,deployment,False
16299,deployment,True
16300,deployment,True
16301,deployment,True
16302,deployment,True
16303,deployment,True
16304,deployment,True
16305,deployment,True
16306,deployment,True
16307,deployment,True
16308,deployment,True
16309,deployment,True
16310,deployment,True
16311,deployment,True
16312,deployment,True
16313,deployment,True
16314,deployment,True
16315,deployment,True
16316,deployment,True
16317,deployment,True
16318,protocol,True
16319,deployment,True
16320,deployment,True
16321,deployment,True
16322,deployment,True
16323,deployment,True
16324,deployment,True
16325,deployment,True
16326,deployment,True
16327,protocol,True
16328,deployment,True
16329,protocol,True
16330,protocol,True
16331,deployment,True
16332,protocol,True
16333,deployment,True
16334,deployment,True
16335,deployment,True
16336,deployment,True
16337,deployment,True
16338,protocol,True
16339,deployment,True
16340,deployment,True
16341,deployment,True
16342,deployment,True
16343,deployment,True
16344,protocol,True
16345,deployment,True
16346,protocol,True
16347,deployment,True
16348,deployment,True
16349,protocol,True
16350,deployment,True
16351,principle,True
16352,deployment,True
16353,deployment,True
16354,deployment,True
16355,deployment,True
16356,principle,True
16357,deployment,True
16358,deployment,True
16359,protocol,True
16360,deployment,True
16361,deployment,True
16362,deployment,True
16363,deployment,True
16364,deployment,True
16365,deployment,True
16366,principle,True
16367,principle,True
16368,protocol,True
16369,deployment,True
16370,protocol,True
16371,deployment,True
16372,protocol,True
16373,deployment,True
16374,deployment,False
16375,deployment,True
16376,deployment,False
16377,deployment,True
16378,deployment,True
16379,deployment,True
16380,deployment,False
16381,deployment,True
16382,deployment,True
16383,deployment,True
16384,deployment,True
16385,deployment,True
16386,deployment,True
16387,deployment,True
16388,deployment,True
16389,deployment,True
16390,deployment,True
16391,deployment,True
16392,deployment,True
16393,deployment,False
16394,deployment,True
16395,deployment,True
16396,deployment,True
16397,deployment,True
16398,deployment,True
16399,deployment,True
16400,deployment,True
16401,deployment,True
16402,deployment,True
16403,deployment,True
16404,deployment,True
16405,deployment,True
16406,deployment,True
16407,deployment,True
16408,deployment,True
16409,deployment,True
16410,deployment,False
16411,deployment,True
16412,deployment,True
16413,deployment,True
16414,deployment,True
16415,deployment,True
16416,deployment,True
16417,deployment,True
16418,deployment,True
16419,deployment,True
16420,deployment,True
16421,deployment,True
16422,deployment,True
16423,deployment,True
16424,deployment,True
16425,deployment,True
16426,deployment,True
16427,deployment,True
16428,deployment,True
16429,deployment,True
16430,deployment,True
16431,deployment,True
16432,deployment,True
16433,deployment,True
16434,deployment,True
16435,deployment,True
16436,deployment,True
16437,deployment,True
16438,deployment,True
16439,deployment,False
16440,protocol,True
16441,deployment,False
16442,protocol,True
16443,deployment,False
16444,deployment,True
16445,deployment,True
16446,deployment,True
16447,deployment,True
16448,protocol,True
16449,deployment,True
16450,principle,True
16451,principle,True
16452,protocol,True
16453,deployment,True
16454,principle,True
16455,deployment,True
16456,deployment,True
16457,principle,True
16458,deployment,True
16459,principle,True
16460,deployment,True
16461,deployment,True
16462,deployment,True
16463,deployment,True
16464,principle,True
16465,deployment,True
16466,deployment,True
16467,deployment,True
16468,deployment,True
16469,deployment,True
16470,protocol,False
16471,deployment,True
16472,deployment,True
16473,deployment,True
16474,protocol,False
16475,deployment,True
16476,deployment,True
16477,protocol,False
16478,deployment,True
16479,deployment,True
16480,deployment,True
16481,deployment,True
16482,deployment,True
16483,deployment,True
16484,deployment,True
16485,protocol,False
16486,deployment,True
16487,deployment,True
16488,deployment,True
16489,deployment,True
16490,deployment,True
16491,deployment,True
16492,deployment,True
16493,deployment,True
16494,deployment,True
16495,protocol,False
16496,deployment,True
16497,deployment,True
16498,deployment,True
16499,deployment,True
16500,deployment,False
16501,deployment,False
16502,deployment,False
16503,principle,True
16504,protocol,True
16505,deployment,False
16506,deployment,False
16507,deployment,False
16508,deployment,False
16509,deployment,False
16510,deployment,False
16511,deployment,False
16512,protocol,True
16513,deployment,False
16514,deployment,False
16515,deployment,False
16516,deployment,False
16517,deployment,False
16518,deployment,False
16519,deployment,False
16520,deployment,False
16521,deployment,False
16522,deployment,False
16523,deployment,False
16524,deployment,False
16525,protocol,True
16526,deployment,False
16527,deployment,False
16528,deployment,False
16529,deployment,False
16530,deployment,False
16531,principle,True
16532,protocol,True
16533,deployment,False
16534,deployment,False
16535,principle,True
16536,deployment,True
16537,deployment,True
16538,principle,False
16539,principle,False
16540,deployment,True
16541,protocol,True
16542,deployment,True
16543,deployment,True
16544,deployment,True
16545,deployment,True
16546,protocol,True
16547,deployment,True
16548,protocol,True
16549,deployment,True
16550,principle,False
16551,deployment,True
16552,deployment,True
16553,protocol,True
16554,deployment,True
16555,deployment,True
16556,protocol,True
16557,deployment,True
16558,deployment,True
16559,deployment,True
16560,protocol,True
16561,deployment,True
16562,deployment,True
16563,deployment,True
16564,deployment,True
16565,deployment,True
16566,deployment,True
16567,protocol,True
16568,deployment,True
16569,protocol,False
16570,deployment,False
16571,protocol,True
16572,deployment,True
16573,protocol,False
16574,deployment,True
16575,protocol,True
16576,protocol,True
16577,protocol,True
16578,protocol,True
16579,protocol,True
16580,deployment,True
16581,protocol,True
16582,protocol,True
16583,deployment,True
16584,deployment,True
16585,protocol,True
16586,deployment,True
16587,protocol,True
16588,protocol,True
16589,protocol,True
16590,protocol,True
16591,protocol,True
16592,deployment,True
16593,deployment,True
16594,deployment,True
16595,protocol,True
16596,deployment,True
16597,deployment,True
16598,protocol,True
16599,protocol,True
16600,protocol,True
16601,protocol,True
16602,protocol,True
16603,protocol,True
16604,deployment,True
16605,protocol,True
16606,deployment,False
16607,protocol,True
16608,deployment,False
16609,deployment,True
16610,protocol,True
16611,deployment,False
16612,protocol,True
16613,protocol,True
16614,deployment,True
16615,deployment,True
16616,deployment,False
16617,deployment,False
16618,deployment,False
16619,deployment,True
16620,deployment,True
16621,deployment,True
16622,protocol,True
16623,deployment,True
16624,deployment,False
16625,deployment,True
16626,protocol,True
16627,protocol,True
16628,deployment,False
16629,deployment,True
16630,deployment,True
16631,protocol,True
16632,deployment,True
16633,deployment,True
16634,deployment,True
16635,deployment,True
16636,deployment,False
16637,deployment,True
16638,deployment,True
16639,protocol,True
16640,deployment,True
16641,deployment,False
16642,deployment,True
16643,deployment,True
16644,deployment,True
16645,protocol,True
16646,deployment,True
16647,deployment,True
16648,deployment,True
16649,deployment,True
16650,deployment,True
16651,deployment,True
16652,deployment,True
16653,deployment,True
16654,deployment,True
16655,deployment,True
16656,deployment,True
16657,deployment,True
16658,deployment,True
16659,principle,True
16660,protocol,True
16661,deployment,True
16662,deployment,True
16663,deployment,True
16664,deployment,True
16665,deployment,True
16666,deployment,True
16667,deployment,True
16668,principle,True
16669,deployment,True
16670,deployment,False
16671,deployment,False
16672,protocol,True
16673,protocol,True
16674,deployment,True
16675,deployment,False
16676,protocol,True
16677,deployment,False
16678,principle,True
16679,deployment,False
16680,protocol,True
16681,deployment,False
16682,principle,True
16683,principle,True
16684,protocol,True
16685,deployment,False
16686,protocol,True
16687,deployment,False
16688,deployment,False
16689,principle,True
16690,deployment,False
16691,protocol,True
16692,deployment,False
16693,deployment,True
16694,deployment,False
16695,principle,True
16696,deployment,False
16697,principle,True
16698,deployment,True
16699,deployment,False
16700,deployment,False
16701,principle,True
16702,principle,True
16703,deployment,True
16704,protocol,True
16705,deployment,True
16706,deployment,True
16707,protocol,True
16708,deployment,True
16709,deployment,True
16710,deployment,True
16711,deployment,True
16712,protocol,True
16713,protocol,True
16714,deployment,True
16715,deployment,True
16716,deployment,True
16717,deployment,True
16718,deployment,True
16719,deployment,True
16720,protocol,True
16721,deployment,True
16722,protocol,True
16723,protocol,True
16724,protocol,True
16725,protocol,True
16726,deployment,True
16727,protocol,True
16728,protocol,True
16729,deployment,True
16730,deployment,True
16731,deployment,True
16732,protocol,True
16733,protocol,True
16734,protocol,True
16735,protocol,True
16736,deployment,True
16737,deployment,True
16738,deployment,True
16739,deployment,True
16740,deployment,True
16741,deployment,True
16742,deployment,True
16743,deployment,True
16744,deployment,True
16745,deployment,True
16746,deployment,True
16747,protocol,True
16748,deployment,True
16749,deployment,True
16750,deployment,True
16751,deployment,True
16752,deployment,True
16753,deployment,True
16754,deployment,True
16755,deployment,True
16756,deployment,True
16757,deployment,True
16758,deployment,True
16759,deployment,True
16760,deployment,True
16761,deployment,True
16762,deployment,True
16763,deployment,True
16764,deployment,True
16765,deployment,False
16766,deployment,True
16767,deployment,False
16768,protocol,True
16769,deployment,True
16770,deployment,False
16771,deployment,True
16772,deployment,True
16773,deployment,False
16774,deployment,True
16775,deployment,True
16776,deployment,True
16777,protocol,True
16778,deployment,False
16779,deployment,True
16780,deployment,True
16781,deployment,True
16782,protocol,True
16783,deployment,True
16784,deployment,True
16785,deployment,True
16786,protocol,True
16787,deployment,True
16788,protocol,True
16789,deployment,True
16790,deployment,True
16791,deployment,True
16792,deployment,True
16793,deployment,True
16794,deployment,True
16795,deployment,True
16796,protocol,True
16797,deployment,True
16798,deployment,True
16799,deployment,True
16800,deployment,True
16801,deployment,True
16802,deployment,True
16803,deployment,True
16804,protocol,True
16805,deployment,True
16806,deployment,True
16807,deployment,True
16808,protocol,True
16809,deployment,True
16810,principle,True
16811,deployment,True
16812,deployment,True
16813,deployment,True
16814,deployment,True
16815,deployment,True
16816,deployment,True
16817,deployment,True
16818,deployment,True
16819,protocol,True
16820,deployment,True
16821,deployment,True
16822,protocol,True
16823,deployment,True
16824,protocol,True
16825,principle,True
16826,deployment,True
16827,deployment,True
16828,deployment,True
16829,protocol,True
16830,deployment,True
16831,protocol,True
16832,deployment,False
16833,deployment,True
16834,deployment,True
16835,deployment,True
16836,deployment,True
16837,deployment,True
16838,deployment,True
16839,deployment,True
16840,deployment,True
16841,deployment,True
16842,deployment,True
16843,deployment,True
16844,deployment,True
16845,protocol,True
16846,deployment,True
16847,deployment,True
16848,deployment,True
16849,deployment,True
16850,deployment,True
16851,deployment,True
16852,deployment,True
16853,deployment,True
16854,deployment,True
16855,deployment,True
16856,deployment,True
16857,deployment,True
16858,deployment,True
16859,deployment,True
16860,deployment,True
16861,deployment,True
16862,deployment,True
16863,deployment,True
16864,deployment,True
16865,protocol,True
16866,deployment,True
16867,deployment,True
16868,principle,True
16869,protocol,True
16870,protocol,True
16871,deployment,False
16872,deployment,True
16873,principle,True
16874,deployment,True
16875,deployment,True
16876,protocol,True
16877,deployment,False
16878,deployment,True
16879,principle,True
16880,deployment,True
16881,deployment,False
16882,principle,True
16883,deployment,True
16884,deployment,True
16885,principle,True
16886,deployment,True
16887,principle,True
16888,deployment,True
16889,principle,True
16890,deployment,True
16891,deployment,True
16892,deployment,True
16893,deployment,False
16894,deployment,True
16895,protocol,True
16896,principle,True
16897,deployment,True
16898,protocol,True
16899,deployment,True
16900,deployment,False
16901,deployment,True
16902,principle,True
16903,deployment,True
16904,deployment,True
16905,deployment,True
16906,protocol,True
16907,protocol,True
16908,deployment,True
16909,deployment,True
16910,deployment,True
16911,deployment,True
16912,deployment,True
16913,protocol,True
16914,deployment,True
16915,protocol,True
16916,deployment,True
16917,deployment,True
16918,deployment,True
16919,principle,True
16920,principle,True
16921,protocol,True
16922,deployment,True
16923,protocol,True
16924,deployment,True
16925,deployment,True
16926,protocol,True
16927,protocol,True
16928,deployment,True
16929,deployment,True
16930,deployment,True
16931,protocol,True
16932,protocol,False
16933,deployment,False
16934,protocol,True
16935,protocol,True
16936,deployment,False
16937,deployment,True
16938,protocol,True
16939,protocol,True
16940,protocol,False
16941,deployment,False
16942,protocol,True
16943,principle,True
16944,protocol,True
16945,protocol,True
16946,deployment,True
16947,deployment,True
16948,protocol,False
16949,protocol,True
16950,protocol,True
16951,protocol,True
16952,deployment,True
16953,protocol,True
16954,deployment,True
16955,deployment,True
16956,deployment,True
16957,protocol,True
16958,deployment,False
16959,protocol,True
16960,deployment,True
16961,deployment,False
16962,deployment,True
16963,deployment,True
16964,principle,True
16965,deployment,False
16966,deployment,False
16967,deployment,False
16968,deployment,True
16969,deployment,True
16970,deployment,True
16971,principle,False
16972,deployment,True
16973,deployment,False
16974,deployment,False
16975,deployment,True
16976,deployment,True
16977,deployment,True
16978,deployment,False
16979,deployment,True
16980,deployment,True
16981,deployment,True
16982,deployment,True
16983,deployment,True
16984,deployment,True
16985,deployment,True
16986,deployment,True
16987,principle,True
16988,deployment,True
16989,principle,True
16990,deployment,True
16991,deployment,True
16992,deployment,False
16993,deployment,True
16994,deployment,True
16995,deployment,True
16996,deployment,True
16997,deployment,False
16998,deployment,True
16999,deployment,True
17000,deployment,True
17001,deployment,True
17002,deployment,True
17003,deployment,True
17004,deployment,True
17005,deployment,False
17006,deployment,True
17007,deployment,True
17008,deployment,True
17009,deployment,True
17010,deployment,True
17011,deployment,False
17012,deployment,True
17013,deployment,True
17014,deployment,True
17015,deployment,True
17016,deployment,True
17017,deployment,True
17018,deployment,True
17019,protocol,True
17020,deployment,True
17021,protocol,True
17022,deployment,True
17023,deployment,True
17024,protocol,True
17025,deployment,True
17026,deployment,True
17027,deployment,True
17028,deployment,True
17029,deployment,False
17030,deployment,False
17031,deployment,True
17032,deployment,False
17033,deployment,False
17034,deployment,False
17035,protocol,False
17036,principle,True
17037,deployment,False
17038,protocol,True
17039,protocol,True
17040,protocol,True
17041,deployment,False
17042,deployment,False
17043,protocol,True
17044,protocol,False
17045,protocol,True
17046,protocol,True
17047,deployment,False
17048,deployment,False
17049,protocol,True
17050,deployment,False
17051,deployment,False
17052,protocol,True
17053,protocol,True
17054,principle,True
17055,deployment,False
17056,deployment,False
17057,deployment,False
17058,deployment,False
17059,deployment,False
17060,deployment,False
17061,protocol,True
17062,deployment,True
17063,deployment,True
17064,deployment,True
17065,deployment,True
17066,protocol,True
17067,protocol,True
17068,deployment,True
17069,deployment,True
17070,protocol,True
17071,deployment,True
17072,deployment,False
17073,deployment,True
17074,deployment,True
17075,deployment,True
17076,protocol,True
17077,deployment,True
17078,deployment,True
17079,deployment,True
17080,deployment,True
17081,deployment,True
17082,deployment,True
17083,protocol,True
17084,deployment,True
17085,deployment,True
17086,protocol,True
17087,deployment,True
17088,deployment,True
17089,deployment,True
17090,protocol,True
17091,deployment,True
17092,protocol,True
17093,deployment,True
17094,deployment,True
17095,protocol,True
17096,deployment,False
17097,deployment,False
17098,deployment,False
17099,deployment,False
17100,protocol,True
17101,deployment,False
17102,deployment,False
17103,protocol,True
17104,protocol,True
17105,deployment,False
17106,protocol,False
17107,deployment,False
17108,deployment,False
17109,deployment,False
17110,deployment,False
17111,deployment,False
17112,deployment,False
17113,protocol,True
17114,deployment,False
17115,protocol,True
17116,protocol,True
17117,deployment,False
17118,protocol,True
17119,deployment,False
17120,protocol,True
17121,deployment,False
17122,protocol,True
17123,protocol,True
17124,protocol,True
17125,protocol,True
17126,protocol,True
17127,deployment,True
17128,deployment,True
17129,deployment,True
17130,deployment,True
17131,protocol,True
17132,deployment,True
17133,deployment,True
17134,protocol,True
17135,deployment,True
17136,deployment,False
17137,protocol,True
17138,protocol,True
17139,principle,True
17140,deployment,True
17141,protocol,True
17142,protocol,True
17143,deployment,True
17144,protocol,True
17145,deployment,True
17146,protocol,True
17147,principle,True
17148,deployment,True
17149,deployment,True
17150,protocol,True
17151,deployment,True
17152,principle,True
17153,protocol,True
17154,deployment,False
17155,deployment,False
17156,deployment,False
17157,deployment,False
17158,protocol,True
17159,deployment,False
17160,deployment,False
17161,deployment,False
17162,deployment,False
17163,protocol,True
17164,deployment,False
17165,protocol,True
17166,deployment,False
17167,deployment,False
17168,protocol,True
17169,deployment,False
17170,protocol,True
17171,protocol,True
17172,deployment,False
17173,protocol,True
17174,protocol,True
17175,deployment,False
17176,deployment,False
17177,deployment,False
17178,protocol,True
17179,protocol,True
17180,protocol,True
17181,deployment,False
17182,protocol,True
17183,deployment,False
17184,deployment,True
17185,deployment,False
17186,protocol,True
17187,protocol,True
17188,deployment,True
17189,deployment,True
17190,deployment,True
17191,deployment,True
17192,protocol,True
17193,deployment,True
17194,deployment,True
17195,protocol,True
17196,principle,True
17197,deployment,True
17198,protocol,True
17199,protocol,True
17200,deployment,True
17201,protocol,True
17202,protocol,True
17203,protocol,True
17204,protocol,True
17205,deployment,True
17206,protocol,True
17207,deployment,True
17208,protocol,True
17209,deployment,True
17210,deployment,True
17211,deployment,True
17212,deployment,True
17213,protocol,True
17214,protocol,True
17215,deployment,True
17216,deployment,False
17217,principle,False
17218,principle,True
17219,deployment,True
17220,deployment,False
17221,protocol,True
17222,deployment,True
17223,deployment,True
17224,deployment,True
17225,protocol,False
17226,deployment,True
17227,deployment,True
17228,deployment,True
17229,protocol,True
