ruleid,rtype,meaningful
10287,deployment,False
10288,deployment,True
10289,deployment,False
10290,deployment,True
10291,principle,True
10292,deployment,True
10293,deployment,True
10294,deployment,False
10295,deployment,True
10296,deployment,True
10297,deployment,True
10298,deployment,True
10299,protocol,True
10300,deployment,True
10301,protocol,True
10302,protocol,True
10303,protocol,True
10304,deployment,False
10305,deployment,False
10306,protocol,True
10307,deployment,True
10308,deployment,True
10309,deployment,True
10310,deployment,True
10311,protocol,True
10312,deployment,True
10313,protocol,True
10314,protocol,True
10315,protocol,True
10316,deployment,True
10317,deployment,True
10318,deployment,True
10319,deployment,True
10320,deployment,True
10321,deployment,True
10322,deployment,True
10323,deployment,True
10324,deployment,True
10325,deployment,True
10326,deployment,True
10327,deployment,True
10328,deployment,True
10329,deployment,True
10330,deployment,True
10331,deployment,True
10332,deployment,True
10333,deployment,True
10334,deployment,True
10335,deployment,True
10336,deployment,True
10337,deployment,True
10338,deployment,True
10339,deployment,True
10340,deployment,True
10341,deployment,True
10342,deployment,True
10343,deployment,True
10344,deployment,True
10345,deployment,True
10346,deployment,True
10347,deployment,True
10348,deployment,True
10349,deployment,True
10350,deployment,True
10351,deployment,True
10352,deployment,True
10353,deployment,True
10354,deployment,True
10355,deployment,True
10356,deployment,True
10357,deployment,True
10358,deployment,True
10359,deployment,True
10360,deployment,True
10361,deployment,True
10362,deployment,True
10363,deployment,True
10364,deployment,True
10365,deployment,True
10366,deployment,True
10367,deployment,True
10368,deployment,True
10369,deployment,True
10370,deployment,False
10371,deployment,True
10372,deployment,True
10373,deployment,True
10374,deployment,True
10375,deployment,True
10376,deployment,True
10377,deployment,True
10378,deployment,True
10379,deployment,True
10380,deployment,True
10381,deployment,True
10382,deployment,True
10383,deployment,True
10384,deployment,True
10385,deployment,True
10386,deployment,True
10387,deployment,True
10388,deployment,True
10389,deployment,True
10390,deployment,True
10391,deployment,True
10392,deployment,True
10393,deployment,True
10394,deployment,True
10395,protocol,True
10396,deployment,True
10397,deployment,True
10398,deployment,True
10399,deployment,True
10400,deployment,True
10401,protocol,False
10402,deployment,True
10403,deployment,True
10404,deployment,True
10405,deployment,True
10406,protocol,True
10407,deployment,True
10408,deployment,True
10409,deployment,True
10410,deployment,True
10411,deployment,True
10412,deployment,False
10413,deployment,True
10414,deployment,True
10415,deployment,True
10416,deployment,True
10417,deployment,False
10418,deployment,True
10419,deployment,True
10420,protocol,True
10421,deployment,True
10422,deployment,True
10423,deployment,False
10424,protocol,True
10425,deployment,True
10426,deployment,True
10427,deployment,True
10428,deployment,False
10429,deployment,False
10430,deployment,False
10431,deployment,True
10432,principle,True
10433,deployment,False
10434,deployment,True
10435,deployment,False
10436,deployment,True
10437,deployment,False
10438,deployment,False
10439,deployment,True
10440,deployment,True
10441,deployment,True
10442,deployment,True
10443,deployment,False
10444,deployment,True
10445,deployment,True
10446,deployment,True
10447,deployment,True
10448,deployment,True
10449,deployment,True
10450,deployment,True
10451,deployment,True
10452,deployment,True
10453,deployment,True
10454,deployment,True
10455,deployment,True
10456,deployment,True
10457,deployment,True
10458,deployment,True
10459,deployment,True
10460,deployment,True
10461,deployment,True
10462,deployment,True
10463,deployment,True
10464,deployment,True
10465,deployment,True
10466,deployment,True
10467,deployment,False
10468,deployment,True
10469,deployment,True
10470,deployment,True
10471,deployment,True
10472,deployment,True
10473,deployment,True
10474,deployment,True
10475,deployment,True
10476,deployment,True
10477,deployment,True
10478,deployment,True
10479,deployment,True
10480,deployment,True
10481,deployment,True
10482,deployment,True
10483,deployment,True
10484,deployment,True
10485,deployment,True
10486,deployment,True
10487,deployment,True
10488,deployment,True
10489,deployment,True
10490,deployment,True
10491,deployment,True
10492,deployment,True
10493,deployment,True
10494,deployment,True
10495,deployment,True
10496,deployment,True
10497,deployment,True
10498,deployment,True
10499,protocol,True
10500,protocol,True
10501,protocol,True
10502,protocol,False
10503,protocol,True
10504,protocol,True
10505,deployment,False
10506,protocol,True
10507,protocol,False
10508,principle,True
10509,protocol,True
10510,protocol,True
10511,principle,True
10512,protocol,True
10513,principle,True
10514,protocol,True
10515,protocol,True
10516,protocol,True
10517,principle,True
10518,protocol,True
10519,principle,True
10520,protocol,True
10521,protocol,True
10522,protocol,True
10523,protocol,True
10524,protocol,True
10525,protocol,False
10526,protocol,True
10527,protocol,True
10528,deployment,False
10529,deployment,False
10530,deployment,False
10531,deployment,False
10532,deployment,True
10533,protocol,False
10534,deployment,False
10535,deployment,False
10536,protocol,False
10537,deployment,True
10538,deployment,True
10539,protocol,False
10540,deployment,True
10541,deployment,True
10542,deployment,True
10543,deployment,True
10544,deployment,True
10545,deployment,True
10546,protocol,True
10547,deployment,True
10548,protocol,True
10549,protocol,True
10550,deployment,True
10551,protocol,True
10552,deployment,True
10553,protocol,True
10554,deployment,True
10555,deployment,True
10556,protocol,True
10557,deployment,True
10558,deployment,False
10559,protocol,True
10560,deployment,True
10561,deployment,True
10562,deployment,True
10563,protocol,True
10564,deployment,True
10565,protocol,False
10566,protocol,False
10567,deployment,True
10568,protocol,True
10569,deployment,True
10570,deployment,False
10571,deployment,False
10572,deployment,False
10573,deployment,False
10574,deployment,True
10575,protocol,False
10576,deployment,False
10577,deployment,True
10578,deployment,True
10579,deployment,True
10580,deployment,True
10581,deployment,True
10582,deployment,True
10583,deployment,True
10584,deployment,True
10585,protocol,True
10586,protocol,True
10587,protocol,True
10588,deployment,True
10589,deployment,True
10590,protocol,True
10591,deployment,True
10592,deployment,True
10593,deployment,True
10594,protocol,True
10595,deployment,False
10596,protocol,True
10597,protocol,True
10598,deployment,True
10599,deployment,True
10600,protocol,False
10601,protocol,False
10602,deployment,True
10603,deployment,True
10604,deployment,True
10605,protocol,True
10606,deployment,True
10607,deployment,True
10608,deployment,True
10609,deployment,True
10610,protocol,True
10611,deployment,True
10612,deployment,True
10613,deployment,True
10614,deployment,True
10615,deployment,True
10616,deployment,True
10617,deployment,True
10618,deployment,True
10619,deployment,True
10620,protocol,True
10621,protocol,True
10622,deployment,True
10623,deployment,True
10624,deployment,True
10625,deployment,True
10626,protocol,True
10627,deployment,True
10628,deployment,True
10629,deployment,True
10630,protocol,True
10631,deployment,True
10632,deployment,True
10633,deployment,True
10634,protocol,True
10635,deployment,False
10636,deployment,False
10637,deployment,True
10638,protocol,True
10639,deployment,True
10640,protocol,True
10641,deployment,True
10642,deployment,True
10643,deployment,False
10644,protocol,True
10645,protocol,True
10646,principle,True
10647,deployment,True
10648,protocol,True
10649,deployment,False
10650,protocol,True
10651,deployment,True
10652,protocol,True
10653,protocol,True
10654,deployment,True
10655,deployment,True
10656,deployment,True
10657,protocol,True
10658,protocol,True
10659,protocol,True
10660,protocol,True
10661,protocol,True
10662,deployment,True
10663,deployment,True
10664,deployment,True
10665,deployment,True
10666,protocol,True
10667,deployment,True
10668,protocol,True
10669,deployment,True
10670,deployment,True
10671,protocol,True
10672,deployment,True
10673,deployment,True
10674,deployment,True
10675,deployment,True
10676,protocol,True
10677,protocol,True
10678,protocol,True
10679,deployment,True
10680,deployment,True
10681,deployment,True
10682,deployment,True
10683,deployment,True
10684,protocol,True
10685,deployment,True
10686,protocol,True
10687,protocol,True
10688,deployment,True
10689,protocol,True
10690,deployment,True
10691,deployment,True
10692,protocol,True
10693,deployment,True
10694,deployment,True
10695,deployment,True
10696,protocol,True
10697,deployment,True
10698,deployment,True
10699,protocol,True
10700,deployment,True
10701,protocol,True
10702,protocol,True
10703,deployment,False
10704,deployment,False
10705,deployment,False
10706,deployment,True
10707,deployment,False
10708,deployment,False
10709,deployment,True
10710,deployment,True
10711,deployment,True
10712,deployment,False
10713,deployment,False
10714,deployment,False
10715,deployment,True
10716,deployment,True
10717,principle,True
10718,deployment,True
10719,deployment,True
10720,principle,False
10721,deployment,True
10722,deployment,True
10723,deployment,True
10724,deployment,False
10725,deployment,True
10726,deployment,True
10727,deployment,True
10728,deployment,True
10729,deployment,True
10730,deployment,True
10731,principle,True
10732,deployment,True
10733,deployment,True
10734,deployment,True
10735,deployment,True
10736,deployment,True
10737,deployment,False
10738,deployment,True
10739,deployment,True
10740,deployment,False
10741,deployment,False
10742,deployment,True
10743,deployment,True
10744,deployment,True
10745,deployment,True
10746,deployment,False
10747,deployment,True
10748,deployment,False
10749,deployment,True
10750,deployment,True
10751,deployment,True
10752,deployment,True
10753,deployment,False
10754,deployment,True
10755,deployment,True
10756,deployment,True
10757,deployment,True
10758,deployment,False
10759,deployment,True
10760,deployment,True
10761,deployment,True
10762,deployment,True
10763,deployment,True
10764,deployment,True
10765,deployment,True
10766,deployment,False
10767,deployment,True
10768,deployment,False
10769,deployment,True
10770,deployment,True
10771,deployment,False
10772,deployment,True
10773,deployment,True
10774,deployment,False
10775,deployment,True
10776,deployment,True
10777,protocol,True
10778,principle,True
10779,protocol,True
10780,deployment,True
10781,deployment,True
10782,deployment,True
10783,deployment,False
10784,deployment,True
10785,protocol,True
10786,protocol,True
10787,deployment,False
10788,protocol,True
10789,deployment,True
10790,deployment,True
10791,protocol,True
10792,deployment,True
10793,deployment,True
10794,deployment,True
10795,deployment,True
10796,deployment,False
10797,protocol,True
10798,deployment,True
10799,deployment,True
10800,deployment,True
10801,protocol,True
10802,protocol,True
10803,deployment,True
10804,deployment,True
10805,deployment,True
10806,protocol,True
10807,protocol,True
10808,deployment,True
10809,deployment,True
10810,protocol,True
10811,deployment,True
10812,deployment,False
10813,deployment,True
10814,deployment,True
10815,deployment,True
10816,deployment,True
10817,deployment,True
10818,deployment,True
10819,deployment,True
10820,deployment,False
10821,deployment,True
10822,deployment,True
10823,deployment,True
10824,deployment,True
10825,principle,False
10826,deployment,True
10827,deployment,True
10828,deployment,True
10829,deployment,True
10830,deployment,True
10831,deployment,True
10832,principle,True
10833,deployment,True
10834,deployment,True
10835,deployment,True
10836,deployment,True
10837,deployment,True
10838,deployment,True
10839,deployment,True
10840,deployment,True
10841,deployment,True
10842,deployment,True
10843,deployment,True
10844,deployment,True
10845,deployment,True
10846,deployment,True
10847,deployment,True
10848,principle,True
10849,deployment,True
10850,deployment,True
10851,deployment,True
10852,protocol,True
10853,deployment,True
10854,deployment,True
10855,deployment,True
10856,protocol,True
10857,deployment,True
10858,deployment,True
10859,deployment,True
10860,deployment,True
10861,deployment,True
10862,deployment,True
10863,deployment,True
10864,deployment,True
10865,deployment,True
10866,protocol,True
10867,deployment,True
10868,protocol,True
10869,protocol,True
10870,deployment,True
10871,deployment,True
10872,deployment,True
10873,deployment,True
10874,deployment,True
10875,deployment,True
10876,deployment,True
10877,deployment,True
10878,deployment,True
10879,deployment,False
10880,deployment,True
10881,principle,True
10882,deployment,False
10883,deployment,True
10884,deployment,True
10885,deployment,True
10886,deployment,True
10887,deployment,False
10888,deployment,False
10889,deployment,False
10890,deployment,True
10891,deployment,False
10892,deployment,True
10893,deployment,True
10894,deployment,True
10895,deployment,True
10896,deployment,True
10897,principle,True
10898,deployment,True
10899,deployment,True
10900,deployment,True
10901,deployment,True
10902,deployment,True
10903,deployment,True
10904,deployment,True
10905,deployment,True
10906,deployment,True
10907,deployment,True
10908,deployment,True
10909,deployment,True
10910,deployment,True
10911,deployment,True
10912,deployment,True
10913,deployment,True
10914,deployment,True
10915,deployment,True
10916,protocol,True
10917,deployment,True
10918,deployment,True
10919,deployment,True
10920,deployment,True
10921,deployment,True
10922,deployment,True
10923,deployment,True
10924,deployment,True
10925,deployment,True
10926,deployment,True
10927,deployment,True
10928,principle,True
10929,deployment,True
10930,deployment,True
10931,deployment,True
10932,deployment,True
10933,principle,True
10934,deployment,True
10935,deployment,True
10936,deployment,True
10937,deployment,True
10938,principle,False
10939,deployment,True
10940,deployment,True
10941,deployment,True
10942,deployment,True
10943,deployment,True
10944,deployment,True
10945,deployment,True
10946,deployment,True
10947,deployment,True
10948,deployment,True
10949,deployment,True
10950,deployment,True
10951,deployment,True
10952,deployment,True
10953,deployment,True
10954,protocol,True
10955,deployment,True
10956,deployment,True
10957,deployment,True
10958,deployment,True
10959,deployment,True
10960,deployment,True
10961,deployment,True
10962,deployment,True
10963,deployment,True
10964,deployment,True
10965,deployment,True
10966,deployment,True
10967,deployment,True
10968,deployment,True
10969,deployment,True
10970,deployment,True
10971,deployment,True
10972,deployment,True
10973,deployment,True
10974,deployment,True
10975,deployment,True
10976,deployment,True
10977,deployment,True
10978,deployment,True
10979,deployment,True
10980,deployment,True
10981,deployment,True
10982,deployment,True
10983,deployment,True
10984,deployment,True
10985,protocol,True
10986,deployment,False
10987,protocol,True
10988,deployment,False
10989,deployment,True
10990,protocol,True
10991,principle,True
10992,deployment,True
10993,deployment,False
10994,protocol,True
10995,deployment,True
10996,deployment,False
10997,deployment,True
10998,deployment,False
10999,deployment,True
11000,deployment,True
11001,protocol,True
11002,deployment,True
11003,deployment,True
11004,protocol,True
11005,deployment,True
11006,deployment,True
11007,deployment,True
11008,deployment,False
11009,protocol,True
11010,protocol,True
11011,deployment,True
11012,deployment,True
11013,deployment,True
11014,deployment,True
11015,deployment,True
11016,deployment,True
11017,deployment,True
11018,deployment,True
11019,deployment,True
11020,deployment,True
11021,deployment,True
11022,deployment,True
11023,protocol,True
11024,protocol,True
11025,deployment,True
11026,deployment,True
11027,deployment,True
11028,protocol,True
11029,protocol,True
11030,deployment,True
11031,deployment,True
11032,deployment,True
11033,principle,True
11034,deployment,True
11035,deployment,True
11036,protocol,True
11037,deployment,True
11038,deployment,True
11039,protocol,True
11040,deployment,True
11041,protocol,True
11042,deployment,True
11043,deployment,True
11044,protocol,True
11045,principle,True
11046,deployment,True
11047,principle,True
11048,principle,True
11049,deployment,True
11050,deployment,True
11051,deployment,True
11052,deployment,True
11053,protocol,True
11054,principle,True
11055,protocol,True
11056,deployment,True
11057,protocol,True
11058,deployment,True
11059,deployment,True
11060,deployment,True
11061,deployment,True
11062,deployment,True
11063,deployment,True
11064,deployment,True
11065,deployment,True
11066,deployment,True
11067,deployment,True
11068,deployment,True
11069,deployment,True
11070,deployment,True
11071,deployment,True
11072,deployment,True
11073,deployment,True
11074,deployment,True
11075,deployment,True
11076,deployment,True
11077,deployment,True
11078,deployment,True
11079,deployment,True
11080,deployment,True
11081,deployment,True
11082,deployment,True
11083,deployment,True
11084,deployment,True
11085,deployment,True
11086,deployment,True
11087,deployment,True
11088,deployment,True
11089,deployment,True
11090,deployment,True
11091,protocol,True
11092,deployment,True
11093,principle,True
11094,deployment,True
11095,deployment,True
11096,protocol,True
11097,protocol,True
11098,deployment,True
11099,protocol,True
11100,deployment,True
11101,protocol,True
11102,deployment,True
11103,protocol,True
11104,deployment,True
11105,protocol,True
11106,protocol,True
11107,protocol,True
11108,protocol,True
11109,protocol,True
11110,protocol,True
11111,protocol,True
11112,protocol,True
11113,deployment,True
11114,principle,False
11115,protocol,True
11116,protocol,True
11117,deployment,True
11118,deployment,True
11119,protocol,True
11120,deployment,True
11121,protocol,True
11122,protocol,True
11123,deployment,True
11124,protocol,True
11125,deployment,False
11126,deployment,True
11127,protocol,False
11128,deployment,True
11129,protocol,True
11130,protocol,True
11131,protocol,True
11132,deployment,True
11133,deployment,True
11134,protocol,True
11135,deployment,True
11136,deployment,False
11137,deployment,True
11138,deployment,True
11139,deployment,True
11140,deployment,True
11141,protocol,True
11142,deployment,True
11143,deployment,True
11144,protocol,True
11145,deployment,True
11146,protocol,True
11147,deployment,True
11148,deployment,True
11149,deployment,True
11150,deployment,True
11151,protocol,True
11152,deployment,False
11153,protocol,False
11154,protocol,True
11155,deployment,True
11156,deployment,True
11157,deployment,True
11158,deployment,True
11159,protocol,True
11160,protocol,True
11161,protocol,False
11162,deployment,True
11163,deployment,True
11164,deployment,True
11165,protocol,False
11166,deployment,True
11167,principle,True
11168,deployment,True
11169,protocol,True
11170,principle,True
11171,deployment,True
11172,principle,True
11173,protocol,True
11174,protocol,False
11175,deployment,True
11176,deployment,True
11177,protocol,True
11178,deployment,True
11179,principle,True
11180,deployment,True
11181,deployment,True
11182,protocol,False
11183,principle,True
11184,protocol,True
11185,protocol,True
11186,deployment,True
11187,deployment,True
11188,protocol,True
11189,protocol,False
11190,deployment,True
11191,deployment,True
11192,deployment,True
11193,protocol,True
11194,protocol,True
11195,protocol,True
11196,principle,True
11197,deployment,True
11198,protocol,False
11199,principle,True
11200,deployment,False
11201,deployment,True
11202,principle,True
11203,deployment,True
11204,deployment,False
11205,protocol,True
11206,deployment,True
11207,principle,True
11208,deployment,True
11209,principle,True
11210,protocol,True
11211,protocol,False
11212,deployment,True
11213,protocol,True
11214,deployment,False
11215,deployment,True
11216,deployment,True
11217,deployment,True
11218,protocol,True
11219,deployment,True
11220,deployment,True
11221,deployment,True
11222,principle,True
11223,deployment,True
11224,deployment,True
11225,deployment,True
11226,principle,True
11227,deployment,True
11228,protocol,True
11229,deployment,True
11230,protocol,True
11231,deployment,True
11232,deployment,True
11233,deployment,True
11234,deployment,True
11235,deployment,True
11236,protocol,True
11237,deployment,True
11238,deployment,True
11239,deployment,True
11240,deployment,True
11241,deployment,True
11242,protocol,True
11243,deployment,True
11244,deployment,True
11245,deployment,True
11246,deployment,True
11247,deployment,True
11248,deployment,True
11249,deployment,True
11250,deployment,True
11251,protocol,True
11252,deployment,True
11253,deployment,True
11254,deployment,True
11255,protocol,True
11256,deployment,True
11257,deployment,True
11258,deployment,True
11259,deployment,True
11260,deployment,True
11261,deployment,True
11262,deployment,True
11263,deployment,True
11264,deployment,True
11265,deployment,True
11266,deployment,True
11267,deployment,True
11268,deployment,True
11269,deployment,True
11270,deployment,True
11271,protocol,True
11272,deployment,True
11273,deployment,True
11274,deployment,True
11275,deployment,True
11276,principle,True
11277,deployment,True
11278,protocol,True
11279,protocol,True
11280,deployment,True
11281,deployment,True
11282,protocol,True
11283,deployment,True
11284,deployment,True
11285,deployment,True
11286,deployment,True
11287,protocol,True
11288,deployment,True
11289,protocol,True
11290,deployment,True
11291,deployment,True
11292,protocol,True
11293,deployment,True
11294,deployment,True
11295,deployment,True
11296,deployment,True
11297,deployment,True
11298,deployment,True
11299,deployment,True
11300,deployment,True
11301,deployment,True
11302,deployment,True
11303,principle,True
11304,deployment,False
11305,protocol,True
11306,deployment,True
11307,deployment,False
11308,principle,True
11309,deployment,False
11310,deployment,True
11311,protocol,True
11312,principle,True
11313,deployment,True
11314,deployment,True
11315,protocol,False
11316,deployment,True
11317,protocol,True
11318,protocol,True
11319,principle,True
11320,protocol,True
11321,deployment,False
11322,principle,True
11323,principle,True
11324,principle,True
11325,protocol,False
11326,deployment,True
11327,principle,True
11328,principle,True
11329,protocol,True
11330,principle,True
11331,deployment,True
11332,protocol,True
11333,protocol,True
11334,principle,True
11335,principle,True
11336,deployment,False
11337,deployment,True
11338,principle,True
11339,protocol,False
11340,deployment,True
11341,deployment,True
11342,deployment,True
11343,deployment,True
11344,deployment,True
11345,deployment,True
11346,deployment,True
11347,deployment,True
11348,deployment,True
11349,deployment,True
11350,deployment,True
11351,deployment,True
11352,deployment,True
11353,deployment,True
11354,deployment,True
11355,deployment,True
11356,deployment,True
11357,deployment,True
11358,deployment,True
11359,deployment,True
11360,deployment,True
11361,deployment,True
11362,deployment,True
11363,deployment,True
11364,deployment,True
11365,deployment,True
11366,deployment,True
11367,deployment,True
11368,deployment,True
11369,deployment,False
11370,deployment,True
11371,deployment,True
11372,deployment,True
11373,deployment,True
11374,deployment,True
11375,deployment,True
11376,deployment,True
11377,deployment,True
11378,deployment,True
11379,deployment,True
11380,deployment,True
11381,deployment,True
11382,deployment,True
11383,principle,True
11384,deployment,True
11385,deployment,True
11386,deployment,True
11387,deployment,True
11388,deployment,True
11389,deployment,True
11390,deployment,True
11391,deployment,True
11392,deployment,True
11393,deployment,True
11394,protocol,True
11395,deployment,True
11396,protocol,True
11397,deployment,True
11398,principle,False
11399,deployment,True
11400,deployment,True
11401,deployment,True
11402,deployment,True
11403,deployment,True
11404,deployment,True
11405,deployment,True
11406,deployment,True
11407,protocol,True
11408,protocol,True
11409,deployment,True
11410,deployment,True
11411,protocol,True
11412,deployment,True
11413,deployment,True
11414,deployment,True
11415,principle,True
11416,protocol,True
11417,deployment,True
11418,deployment,True
11419,deployment,True
11420,deployment,True
11421,deployment,True
11422,deployment,True
11423,deployment,True
11424,deployment,True
11425,deployment,True
11426,deployment,True
11427,deployment,True
11428,deployment,True
11429,deployment,True
11430,deployment,True
11431,deployment,True
11432,deployment,True
11433,deployment,True
11434,deployment,True
11435,deployment,True
11436,deployment,True
11437,deployment,True
11438,deployment,True
11439,deployment,True
11440,deployment,True
11441,deployment,True
11442,deployment,True
11443,principle,True
11444,deployment,True
11445,deployment,True
11446,deployment,True
11447,deployment,True
11448,deployment,True
11449,deployment,True
11450,deployment,True
11451,protocol,True
11452,protocol,False
11453,deployment,False
11454,protocol,True
11455,deployment,True
11456,protocol,True
11457,protocol,True
11458,principle,True
11459,deployment,True
11460,deployment,True
11461,deployment,True
11462,principle,True
11463,protocol,True
11464,protocol,True
11465,protocol,True
11466,deployment,True
11467,protocol,True
11468,deployment,True
11469,principle,True
11470,deployment,True
11471,deployment,True
11472,deployment,True
11473,deployment,True
11474,deployment,True
11475,deployment,True
11476,protocol,True
11477,deployment,True
11478,deployment,True
11479,protocol,True
11480,principle,False
11481,deployment,True
11482,deployment,True
11483,deployment,True
11484,principle,True
11485,deployment,True
11486,protocol,True
11487,deployment,True
11488,deployment,True
11489,deployment,True
11490,deployment,True
11491,deployment,True
11492,deployment,True
11493,deployment,True
11494,deployment,True
11495,deployment,True
11496,deployment,True
11497,deployment,True
11498,deployment,True
11499,deployment,True
11500,deployment,True
11501,deployment,True
11502,deployment,True
11503,deployment,True
11504,deployment,True
11505,deployment,True
11506,deployment,True
11507,deployment,True
11508,deployment,True
11509,deployment,True
11510,deployment,True
11511,deployment,True
11512,deployment,True
11513,deployment,True
11514,deployment,True
11515,deployment,True
11516,deployment,True
11517,deployment,True
11518,deployment,True
11519,deployment,True
11520,deployment,True
11521,deployment,True
11522,deployment,False
11523,deployment,False
11524,deployment,False
11525,deployment,True
11526,protocol,True
11527,deployment,False
11528,deployment,False
11529,deployment,False
11530,protocol,True
11531,deployment,True
11532,deployment,False
11533,deployment,True
11534,protocol,True
11535,deployment,False
11536,deployment,False
11537,deployment,False
11538,deployment,True
11539,deployment,True
11540,deployment,True
11541,protocol,True
11542,deployment,True
11543,protocol,True
11544,deployment,False
11545,deployment,True
11546,deployment,False
11547,deployment,False
11548,deployment,True
11549,protocol,True
11550,deployment,False
11551,deployment,False
11552,deployment,False
11553,deployment,True
11554,deployment,True
11555,deployment,False
11556,protocol,True
11557,deployment,False
11558,protocol,False
11559,protocol,True
11560,protocol,True
11561,protocol,True
11562,protocol,True
11563,deployment,False
11564,deployment,False
11565,protocol,True
11566,deployment,False
11567,protocol,True
11568,deployment,False
11569,deployment,False
11570,protocol,True
11571,protocol,False
11572,deployment,False
11573,principle,False
11574,protocol,True
11575,deployment,False
11576,deployment,False
11577,deployment,False
11578,protocol,True
11579,protocol,True
11580,deployment,False
11581,deployment,False
11582,deployment,False
11583,deployment,False
11584,protocol,True
11585,protocol,True
11586,deployment,False
11587,deployment,False
11588,deployment,False
11589,deployment,True
11590,deployment,True
11591,deployment,False
11592,deployment,True
11593,protocol,False
11594,deployment,True
11595,principle,True
11596,deployment,True
11597,deployment,True
11598,deployment,True
11599,deployment,True
11600,protocol,False
11601,deployment,True
11602,deployment,True
11603,deployment,True
11604,deployment,True
11605,deployment,True
11606,deployment,True
11607,deployment,True
11608,deployment,True
11609,deployment,True
11610,deployment,True
11611,deployment,True
11612,deployment,True
11613,deployment,True
11614,deployment,True
11615,principle,True
11616,deployment,True
11617,deployment,False
11618,deployment,True
11619,deployment,False
11620,deployment,True
11621,principle,True
11622,deployment,True
11623,deployment,True
11624,deployment,True
11625,deployment,True
11626,deployment,True
11627,deployment,True
11628,deployment,True
11629,deployment,True
11630,deployment,True
11631,deployment,True
11632,deployment,False
11633,deployment,True
11634,deployment,True
11635,deployment,True
11636,principle,True
11637,principle,True
11638,deployment,True
11639,deployment,True
11640,deployment,True
11641,deployment,True
11642,protocol,True
11643,deployment,True
11644,deployment,True
11645,protocol,True
11646,deployment,True
11647,deployment,True
11648,deployment,True
11649,principle,True
11650,deployment,True
11651,deployment,True
11652,deployment,True
11653,deployment,True
11654,deployment,True
11655,deployment,True
11656,deployment,True
11657,protocol,True
11658,deployment,True
11659,deployment,True
11660,deployment,True
11661,deployment,True
11662,protocol,True
11663,deployment,True
11664,deployment,True
11665,deployment,True
11666,deployment,True
11667,principle,True
11668,protocol,True
11669,protocol,True
11670,protocol,True
11671,deployment,True
11672,deployment,True
11673,deployment,False
11674,deployment,False
11675,deployment,False
11676,protocol,True
11677,principle,True
11678,deployment,True
11679,deployment,True
11680,deployment,False
11681,deployment,True
11682,protocol,True
11683,deployment,True
11684,deployment,True
11685,deployment,True
11686,protocol,True
11687,deployment,True
11688,deployment,True
11689,deployment,True
11690,protocol,True
11691,deployment,True
11692,protocol,True
11693,deployment,True
11694,deployment,True
11695,deployment,True
11696,deployment,True
11697,protocol,True
11698,deployment,True
11699,deployment,True
11700,deployment,False
11701,protocol,True
11702,protocol,True
11703,deployment,True
11704,deployment,True
11705,deployment,True
11706,deployment,True
11707,deployment,True
11708,deployment,True
11709,protocol,True
11710,deployment,True
11711,protocol,True
11712,deployment,True
11713,protocol,True
11714,deployment,True
11715,deployment,True
11716,protocol,True
11717,deployment,True
11718,deployment,True
11719,principle,True
11720,deployment,True
11721,deployment,True
11722,deployment,False
11723,deployment,True
11724,deployment,True
11725,protocol,True
11726,deployment,True
11727,deployment,True
11728,deployment,True
11729,deployment,False
11730,deployment,True
11731,deployment,True
11732,deployment,True
11733,deployment,True
11734,deployment,False
11735,deployment,True
11736,deployment,True
11737,deployment,True
11738,deployment,True
11739,deployment,True
11740,deployment,True
11741,deployment,True
11742,deployment,True
11743,deployment,True
11744,deployment,True
11745,deployment,True
11746,deployment,True
11747,deployment,True
11748,deployment,True
11749,deployment,True
11750,deployment,True
11751,deployment,True
11752,deployment,True
11753,deployment,True
11754,deployment,True
11755,deployment,True
11756,deployment,True
11757,deployment,True
11758,principle,True
11759,deployment,True
11760,deployment,True
11761,deployment,True
11762,deployment,True
11763,deployment,True
11764,deployment,True
11765,deployment,True
11766,deployment,True
11767,deployment,True
11768,deployment,True
11769,protocol,True
11770,protocol,False
11771,protocol,False
11772,protocol,True
11773,protocol,True
11774,protocol,True
11775,deployment,False
11776,protocol,False
11777,principle,False
11778,principle,True
11779,protocol,True
11780,protocol,True
11781,protocol,True
11782,protocol,True
11783,principle,True
11784,principle,True
11785,protocol,True
11786,protocol,True
11787,deployment,True
11788,deployment,True
11789,protocol,True
11790,principle,True
11791,protocol,True
11792,protocol,False
11793,protocol,True
11794,protocol,True
11795,protocol,True
11796,protocol,True
11797,protocol,True
11798,protocol,True
11799,protocol,True
11800,protocol,True
11801,protocol,True
11802,protocol,True
11803,protocol,True
11804,protocol,True
11805,deployment,False
11806,deployment,False
11807,deployment,False
11808,deployment,False
11809,deployment,False
11810,protocol,False
11811,protocol,False
11812,protocol,True
11813,principle,True
11814,protocol,True
11815,protocol,True
11816,deployment,False
11817,protocol,True
11818,deployment,False
11819,principle,True
11820,deployment,False
11821,deployment,False
11822,protocol,True
11823,protocol,True
11824,protocol,True
11825,deployment,False
11826,deployment,False
11827,protocol,True
11828,protocol,True
11829,principle,True
11830,protocol,True
11831,protocol,True
11832,principle,True
11833,deployment,False
11834,deployment,False
11835,protocol,True
11836,deployment,False
11837,deployment,True
11838,deployment,True
11839,deployment,True
11840,deployment,True
11841,deployment,True
11842,deployment,True
11843,deployment,True
11844,deployment,True
11845,deployment,True
11846,deployment,True
11847,deployment,True
11848,deployment,True
11849,deployment,True
